scenario_name,ss_mode,ss_replenishment_source,replenishmentdisruption,ccedisruption,phc,ss,overall
ccedisruption,continuous,phc,0,4,0.318965517,0.402912621,0.372670807
ccedisruption,continuous,phc,0,4,0.148148148,0.235294118,0.20668693
ccedisruption,continuous,phc,0,4,0.258928571,0.315789474,0.295950156
ccedisruption,continuous,phc,0,4,0.20212766,0.242553191,0.23100304
ccedisruption,continuous,phc,0,4,0.155555556,0.242857143,0.216666667
ccedisruption,continuous,phc,0,4,0.227272727,0.389671362,0.334365325
ccedisruption,continuous,phc,0,4,0.177570093,0.199095023,0.192073171
ccedisruption,continuous,phc,0,4,0.255102041,0.365740741,0.331210191
ccedisruption,continuous,phc,0,4,0.252336449,0.226244344,0.234756098
ccedisruption,continuous,phc,0,4,0.25210084,0.25,0.250783699
ccedisruption,continuous,phc,0,4,0.285714286,0.244239631,0.257763975
ccedisruption,continuous,phc,0,4,0.212962963,0.242009132,0.232415902
ccedisruption,continuous,phc,0,4,0.16,0.223214286,0.203703704
ccedisruption,continuous,phc,0,4,0.189473684,0.152073733,0.163461538
ccedisruption,continuous,phc,0,4,0.172727273,0.278301887,0.242236025
ccedisruption,continuous,phc,0,4,0.192771084,0.12244898,0.140243902
ccedisruption,continuous,phc,0,4,0.219047619,0.286363636,0.264615385
ccedisruption,continuous,phc,0,4,0.254545455,0.301020408,0.284313725
ccedisruption,continuous,phc,0,4,0.2,0.126637555,0.14893617
ccedisruption,continuous,phc,0,4,0.252336449,0.456730769,0.387301587
ccedisruption,continuous,phc,0,4,0.330708661,0.364130435,0.350482315
ccedisruption,continuous,phc,0,4,0.288659794,0.322580645,0.312101911
ccedisruption,continuous,phc,0,4,0.25862069,0.314285714,0.294478528
ccedisruption,continuous,dvs,0,1,0.133333333,0.211320755,0.194117647
ccedisruption,continuous,dvs,0,1,0.175,0.135658915,0.144970414
ccedisruption,continuous,dvs,0,1,0.196969697,0.157088123,0.165137615
ccedisruption,continuous,dvs,0,1,0.106666667,0.143426295,0.134969325
ccedisruption,continuous,dvs,0,1,0.144444444,0.114754098,0.122754491
ccedisruption,continuous,dvs,0,1,0.157303371,0.146938776,0.149700599
ccedisruption,continuous,dvs,0,1,0.24691358,0.151394422,0.174698795
ccedisruption,continuous,dvs,0,1,0.210526316,0.118320611,0.139053254
ccedisruption,continuous,dvs,0,1,0.19047619,0.190283401,0.190332326
ccedisruption,continuous,dvs,0,1,0.177777778,0.147540984,0.155688623
ccedisruption,continuous,dvs,0,1,0.142857143,0.101503759,0.110119048
ccedisruption,continuous,dvs,0,1,0.1875,0.102362205,0.122754491
ccedisruption,continuous,dvs,0,1,0.225,0.108949416,0.136498516
ccedisruption,continuous,dvs,0,1,0.208955224,0.136029412,0.150442478
ccedisruption,continuous,dvs,0,1,0.1375,0.107692308,0.114705882
ccedisruption,continuous,dvs,0,1,0.106666667,0.097276265,0.09939759
ccedisruption,continuous,dvs,0,1,0.181818182,0.121212121,0.134897361
ccedisruption,continuous,dvs,0,1,0.195652174,0.104417671,0.129032258
ccedisruption,continuous,dvs,0,1,0.12345679,0.133587786,0.131195335
ccedisruption,continuous,dvs,0,1,0.164705882,0.124513619,0.134502924
ccedisruption,continuous,dvs,0,1,0.147727273,0.131147541,0.135542169
ccedisruption,continuous,dvs,0,1,0.184782609,0.097165992,0.120943953
ccedisruption,continuous,dvs,0,1,0.202702703,0.126436782,0.143283582
ccedisruption,continuous,dvs,0,1,0.151162791,0.15530303,0.154285714
ccedisruption,continuous,dvs,0,1,0.157303371,0.14229249,0.14619883
ccedisruption,continuous,dvs,0,1,0.151162791,0.171428571,0.166163142
ccedisruption,continuous,dvs,0,1,0.263157895,0.151260504,0.183183183
ccedisruption,continuous,dvs,0,1,0.129411765,0.116935484,0.12012012
ccedisruption,continuous,dvs,0,1,0.178571429,0.125984252,0.139053254
ccedisruption,continuous,dvs,0,1,0.135135135,0.106870229,0.113095238
ccedisruption,continuous,dvs,0,1,0.222222222,0.160447761,0.173529412
ccedisruption,continuous,dvs,0,1,0.152777778,0.130769231,0.135542169
ccedisruption,continuous,dvs,0,1,0.243589744,0.126530612,0.154798762
ccedisruption,continuous,dvs,0,1,0.155844156,0.120155039,0.128358209
ccedisruption,continuous,dvs,0,1,0.202531646,0.14229249,0.156626506
ccedisruption,continuous,dvs,0,1,0.168421053,0.152263374,0.156804734
ccedisruption,continuous,dvs,0,1,0.134146341,0.1796875,0.168639053
ccedisruption,continuous,dvs,0,1,0.135802469,0.111553785,0.11746988
ccedisruption,continuous,dvs,0,1,0.181818182,0.133858268,0.145015106
ccedisruption,continuous,dvs,0,1,0.207317073,0.115537849,0.138138138
ccedisruption,continuous,dvs,0,1,0.175,0.124031008,0.136094675
ccedisruption,continuous,dvs,0,1,0.152941176,0.143968872,0.14619883
ccedisruption,continuous,dvs,0,1,0.197530864,0.130769231,0.146627566
ccedisruption,continuous,dvs,0,1,0.119047619,0.18503937,0.168639053
ccedisruption,continuous,dvs,0,1,0.170454545,0.099601594,0.1179941
ccedisruption,continuous,dvs,0,1,0.174418605,0.146825397,0.153846154
ccedisruption,continuous,dvs,0,1,0.26744186,0.14453125,0.175438596
ccedisruption,continuous,dvs,0,1,0.220930233,0.167330677,0.181008902
ccedisruption,continuous,dvs,0,1,0.171428571,0.118110236,0.12962963
ccedisruption,continuous,dvs,0,1,0.141176471,0.117647059,0.123529412
ccedisruption,continuous,dvs,0,1,0.164705882,0.118773946,0.130057803
ccedisruption,continuous,dvs,0,1,0.191489362,0.143442623,0.156804734
ccedisruption,continuous,dvs,0,1,0.193181818,0.10373444,0.127659574
ccedisruption,continuous,dvs,0,1,0.202380952,0.126436782,0.144927536
ccedisruption,continuous,dvs,0,1,0.173333333,0.164750958,0.166666667
ccedisruption,continuous,dvs,0,1,0.186666667,0.148288973,0.156804734
ccedisruption,continuous,dvs,0,1,0.166666667,0.118773946,0.129129129
ccedisruption,continuous,dvs,0,1,0.16,0.127340824,0.134502924
ccedisruption,continuous,dvs,0,1,0.189189189,0.131578947,0.144117647
ccedisruption,continuous,dvs,0,1,0.177777778,0.139344262,0.149700599
ccedisruption,continuous,dvs,0,1,0.169014085,0.146153846,0.151057402
ccedisruption,continuous,dvs,0,1,0.153846154,0.169960474,0.166163142
ccedisruption,continuous,dvs,0,1,0.120481928,0.111538462,0.113702624
ccedisruption,continuous,dvs,0,1,0.170731707,0.172,0.171686747
ccedisruption,continuous,dvs,0,1,0.226666667,0.104651163,0.132132132
ccedisruption,continuous,dvs,0,1,0.116883117,0.137254902,0.13253012
ccedisruption,continuous,dvs,0,1,0.234042553,0.147058824,0.171686747
ccedisruption,continuous,dvs,0,1,0.211111111,0.128,0.15
ccedisruption,continuous,dvs,0,1,0.188405797,0.147169811,0.155688623
ccedisruption,continuous,dvs,0,1,0.177777778,0.169230769,0.171428571
ccedisruption,continuous,dvs,0,1,0.210526316,0.119047619,0.140243902
ccedisruption,continuous,dvs,0,1,0.088235294,0.152671756,0.139393939
ccedisruption,continuous,dvs,0,1,0.129032258,0.154471545,0.147492625
ccedisruption,continuous,dvs,0,1,0.3125,0.13740458,0.178362573
ccedisruption,continuous,dvs,0,1,0.114942529,0.137096774,0.131343284
ccedisruption,continuous,dvs,0,1,0.119047619,0.158102767,0.148367953
ccedisruption,continuous,dvs,0,1,0.162790698,0.161417323,0.161764706
ccedisruption,continuous,dvs,0,1,0.170731707,0.16064257,0.163141994
ccedisruption,continuous,dvs,0,1,0.164835165,0.143442623,0.149253731
ccedisruption,continuous,dvs,0,1,0.223529412,0.098360656,0.130699088
ccedisruption,continuous,dvs,0,1,0.160493827,0.131274131,0.138235294
ccedisruption,continuous,dvs,0,1,0.176470588,0.149019608,0.155882353
ccedisruption,continuous,dvs,0,1,0.1375,0.11026616,0.116618076
ccedisruption,continuous,dvs,0,1,0.189189189,0.109433962,0.126843658
ccedisruption,continuous,dvs,0,1,0.180722892,0.150579151,0.157894737
ccedisruption,continuous,dvs,0,1,0.180722892,0.131782946,0.143695015
ccedisruption,continuous,dvs,0,1,0.120481928,0.102362205,0.106824926
ccedisruption,continuous,dvs,0,1,0.211111111,0.169291339,0.180232558
ccedisruption,continuous,dvs,0,1,0.168539326,0.148760331,0.15407855
ccedisruption,continuous,dvs,0,1,0.16,0.110687023,0.121661721
ccedisruption,continuous,dvs,0,1,0.292134831,0.143426295,0.182352941
ccedisruption,continuous,dvs,0,1,0.181818182,0.134146341,0.146706587
ccedisruption,continuous,dvs,0,1,0.125,0.118577075,0.12012012
ccedisruption,continuous,dvs,0,1,0.159574468,0.142276423,0.147058824
ccedisruption,continuous,dvs,0,1,0.216216216,0.137795276,0.155487805
ccedisruption,continuous,dvs,0,1,0.106666667,0.134099617,0.12797619
ccedisruption,continuous,dvs,0,1,0.264705882,0.149812734,0.173134328
ccedisruption,continuous,dvs,0,1,0.157142857,0.122222222,0.129411765
ccedisruption,continuous,dvs,0,1,0.111111111,0.11328125,0.112759644
ccedisruption,continuous,dvs,0,1,0.120481928,0.16015625,0.150442478
ccedisruption,continuous,dvs,0,2,0.146067416,0.137096774,0.139465875
ccedisruption,continuous,dvs,0,2,0.189189189,0.167938931,0.172619048
ccedisruption,continuous,dvs,0,2,0.142857143,0.138211382,0.139465875
ccedisruption,continuous,dvs,0,2,0.19047619,0.137546468,0.147590361
ccedisruption,continuous,dvs,0,2,0.181818182,0.139097744,0.148688047
ccedisruption,continuous,dvs,0,2,0.195121951,0.147286822,0.158823529
ccedisruption,continuous,dvs,0,2,0.202531646,0.108527132,0.130563798
ccedisruption,continuous,dvs,0,2,0.208333333,0.105263158,0.127218935
ccedisruption,continuous,dvs,0,2,0.212765957,0.174089069,0.184750733
ccedisruption,continuous,dvs,0,2,0.197530864,0.148,0.160120846
ccedisruption,continuous,dvs,0,2,0.111111111,0.076,0.084592145
ccedisruption,continuous,dvs,0,2,0.153846154,0.12145749,0.130177515
ccedisruption,continuous,dvs,0,2,0.215909091,0.143442623,0.162650602
ccedisruption,continuous,dvs,0,2,0.181818182,0.13253012,0.144171779
ccedisruption,continuous,dvs,0,2,0.141304348,0.149797571,0.147492625
ccedisruption,continuous,dvs,0,2,0.211538462,0.211864407,0.211764706
ccedisruption,continuous,dvs,0,2,0.176470588,0.134615385,0.143292683
ccedisruption,continuous,dvs,0,2,0.144927536,0.121212121,0.126126126
ccedisruption,continuous,dvs,0,2,0.163043478,0.211864407,0.198170732
ccedisruption,continuous,dvs,0,2,0.061728395,0.157480315,0.134328358
ccedisruption,continuous,dvs,0,2,0.197530864,0.088709677,0.11550152
ccedisruption,continuous,dvs,0,2,0.142857143,0.155462185,0.151975684
ccedisruption,continuous,dvs,0,2,0.126315789,0.170833333,0.158208955
ccedisruption,continuous,dvs,0,2,0.134146341,0.157024793,0.151234568
ccedisruption,continuous,dvs,0,2,0.188888889,0.170634921,0.175438596
ccedisruption,continuous,dvs,0,2,0.135802469,0.178571429,0.168168168
ccedisruption,continuous,dvs,0,2,0.256097561,0.141762452,0.16909621
ccedisruption,continuous,dvs,0,2,0.130434783,0.162162162,0.155487805
ccedisruption,continuous,dvs,0,2,0.247191011,0.142857143,0.170087977
ccedisruption,continuous,dvs,0,2,0.141025641,0.084337349,0.097859327
ccedisruption,continuous,dvs,0,2,0.2,0.13671875,0.151785714
ccedisruption,continuous,dvs,0,2,0.21686747,0.138888889,0.158208955
ccedisruption,continuous,dvs,0,2,0.265822785,0.139442231,0.16969697
ccedisruption,continuous,dvs,0,2,0.148148148,0.119521912,0.126506024
ccedisruption,continuous,dvs,0,2,0.175,0.159533074,0.163204748
ccedisruption,continuous,dvs,0,2,0.130434783,0.19379845,0.180428135
ccedisruption,continuous,dvs,0,2,0.153846154,0.130769231,0.136094675
ccedisruption,continuous,dvs,0,2,0.223684211,0.108870968,0.135802469
ccedisruption,continuous,dvs,0,2,0.207792208,0.114942529,0.136094675
ccedisruption,continuous,dvs,0,2,0.166666667,0.179389313,0.176300578
ccedisruption,continuous,dvs,0,2,0.1875,0.1171875,0.133928571
ccedisruption,continuous,dvs,0,2,0.1875,0.18503937,0.185628743
ccedisruption,continuous,dvs,0,2,0.180722892,0.209125475,0.202312139
ccedisruption,continuous,dvs,0,2,0.188405797,0.121673004,0.135542169
ccedisruption,continuous,dvs,0,2,0.1875,0.155462185,0.164670659
ccedisruption,continuous,dvs,0,2,0.182926829,0.16988417,0.173020528
ccedisruption,continuous,dvs,0,2,0.13253012,0.089494163,0.1
ccedisruption,continuous,dvs,0,2,0.157142857,0.106463878,0.117117117
ccedisruption,continuous,dvs,0,2,0.22972973,0.155378486,0.172307692
ccedisruption,continuous,dvs,0,2,0.186813187,0.148760331,0.159159159
ccedisruption,continuous,dvs,0,2,0.166666667,0.145748988,0.151335312
ccedisruption,continuous,dvs,0,2,0.164383562,0.160784314,0.161585366
ccedisruption,continuous,dvs,0,2,0.288888889,0.164658635,0.197640118
ccedisruption,continuous,dvs,0,2,0.126582278,0.12890625,0.128358209
ccedisruption,continuous,dvs,0,2,0.215053763,0.156378601,0.172619048
ccedisruption,continuous,dvs,0,2,0.166666667,0.169354839,0.168639053
ccedisruption,continuous,dvs,0,2,0.166666667,0.116104869,0.126843658
ccedisruption,continuous,dvs,0,2,0.243902439,0.160337553,0.181818182
ccedisruption,continuous,dvs,0,2,0.185185185,0.122047244,0.137313433
ccedisruption,continuous,dvs,0,2,0.168674699,0.126984127,0.137313433
ccedisruption,continuous,dvs,0,2,0.144444444,0.106995885,0.117117117
ccedisruption,continuous,dvs,0,2,0.158878505,0.210526316,0.194029851
ccedisruption,continuous,dvs,0,2,0.174418605,0.126530612,0.13897281
ccedisruption,continuous,dvs,0,2,0.243589744,0.098113208,0.131195335
ccedisruption,continuous,dvs,0,2,0.214285714,0.161538462,0.174418605
ccedisruption,continuous,dvs,0,2,0.142857143,0.159292035,0.154320988
ccedisruption,continuous,dvs,0,2,0.235294118,0.149193548,0.171171171
ccedisruption,continuous,dvs,0,2,0.202020202,0.151260504,0.166172107
ccedisruption,continuous,dvs,0,2,0.191011236,0.147679325,0.159509202
ccedisruption,continuous,dvs,0,2,0.2,0.131474104,0.148036254
ccedisruption,continuous,dvs,0,2,0.125,0.178423237,0.162318841
ccedisruption,continuous,dvs,0,2,0.153846154,0.126436782,0.132743363
ccedisruption,continuous,dvs,0,2,0.164383562,0.139097744,0.144542773
ccedisruption,continuous,dvs,0,2,0.142857143,0.195833333,0.181268882
ccedisruption,continuous,dvs,0,2,0.157303371,0.13877551,0.143712575
ccedisruption,continuous,dvs,0,2,0.202380952,0.099601594,0.125373134
ccedisruption,continuous,dvs,0,2,0.191011236,0.192913386,0.192419825
ccedisruption,continuous,dvs,0,2,0.256410256,0.216730038,0.225806452
ccedisruption,continuous,dvs,0,2,0.175824176,0.117886179,0.133531157
ccedisruption,continuous,dvs,0,2,0.211764706,0.197674419,0.201166181
ccedisruption,continuous,dvs,0,2,0.24,0.11372549,0.142424242
ccedisruption,continuous,dvs,0,2,0.117647059,0.158102767,0.147928994
ccedisruption,continuous,dvs,0,2,0.136986301,0.1640625,0.158054711
ccedisruption,continuous,dvs,0,2,0.197674419,0.170731707,0.177710843
ccedisruption,continuous,dvs,0,2,0.149425287,0.133064516,0.137313433
ccedisruption,continuous,dvs,0,2,0.268817204,0.172268908,0.19939577
ccedisruption,continuous,dvs,0,2,0.225352113,0.095057034,0.122754491
ccedisruption,continuous,dvs,0,2,0.127906977,0.126984127,0.127218935
ccedisruption,continuous,dvs,0,2,0.180555556,0.136363636,0.145833333
ccedisruption,continuous,dvs,0,2,0.170731707,0.149606299,0.154761905
ccedisruption,continuous,dvs,0,2,0.174603175,0.133079848,0.141104294
ccedisruption,continuous,dvs,0,2,0.221052632,0.188284519,0.19760479
ccedisruption,continuous,dvs,0,2,0.144578313,0.143442623,0.143730887
ccedisruption,continuous,dvs,0,2,0.130952381,0.136363636,0.134969325
ccedisruption,continuous,dvs,0,2,0.255813953,0.146341463,0.174698795
ccedisruption,continuous,dvs,0,2,0.224489796,0.116666667,0.147928994
ccedisruption,continuous,dvs,0,2,0.154929577,0.161048689,0.159763314
ccedisruption,continuous,dvs,0,2,0.185714286,0.161764706,0.166666667
ccedisruption,continuous,dvs,0,2,0.2,0.116935484,0.139941691
ccedisruption,continuous,dvs,0,2,0.156626506,0.167330677,0.164670659
ccedisruption,continuous,dvs,0,3,0.145631068,0.165957447,0.159763314
ccedisruption,continuous,dvs,0,3,0.151515152,0.142259414,0.144970414
ccedisruption,continuous,dvs,0,3,0.147727273,0.159183673,0.156156156
ccedisruption,continuous,dvs,0,3,0.225352113,0.095785441,0.123493976
ccedisruption,continuous,dvs,0,3,0.17721519,0.152091255,0.157894737
ccedisruption,continuous,dvs,0,3,0.193548387,0.18487395,0.187311178
ccedisruption,continuous,dvs,0,3,0.195121951,0.114173228,0.133928571
ccedisruption,continuous,dvs,0,3,0.179104478,0.129277567,0.139393939
ccedisruption,continuous,dvs,0,3,0.160493827,0.143442623,0.147692308
ccedisruption,continuous,dvs,0,3,0.218390805,0.125,0.149253731
ccedisruption,continuous,dvs,0,3,0.175824176,0.189300412,0.185628743
ccedisruption,continuous,dvs,0,3,0.151162791,0.12345679,0.130699088
ccedisruption,continuous,dvs,0,3,0.119047619,0.119047619,0.119047619
ccedisruption,continuous,dvs,0,3,0.105263158,0.157480315,0.145454545
ccedisruption,continuous,dvs,0,3,0.142857143,0.123015873,0.12797619
ccedisruption,continuous,dvs,0,3,0.193548387,0.171428571,0.177514793
ccedisruption,continuous,dvs,0,3,0.213333333,0.143968872,0.159638554
ccedisruption,continuous,dvs,0,3,0.168674699,0.112403101,0.126099707
ccedisruption,continuous,dvs,0,3,0.3125,0.138576779,0.172205438
ccedisruption,continuous,dvs,0,3,0.202531646,0.160784314,0.170658683
ccedisruption,continuous,dvs,0,3,0.131868132,0.171428571,0.160714286
ccedisruption,continuous,dvs,0,3,0.173333333,0.138461538,0.146268657
ccedisruption,continuous,dvs,0,3,0.136986301,0.133587786,0.134328358
ccedisruption,continuous,dvs,0,3,0.262626263,0.228448276,0.238670695
ccedisruption,continuous,dvs,0,3,0.220930233,0.126984127,0.150887574
ccedisruption,continuous,dvs,0,3,0.25,0.135135135,0.16119403
ccedisruption,continuous,dvs,0,3,0.194805195,0.16,0.168195719
ccedisruption,continuous,dvs,0,3,0.172839506,0.11023622,0.125373134
ccedisruption,continuous,dvs,0,3,0.201923077,0.204444444,0.203647416
ccedisruption,continuous,dvs,0,3,0.153846154,0.113821138,0.12462908
ccedisruption,continuous,dvs,0,3,0.178947368,0.140425532,0.151515152
ccedisruption,continuous,dvs,0,3,0.253521127,0.151162791,0.17325228
ccedisruption,continuous,dvs,0,3,0.23255814,0.140625,0.16374269
ccedisruption,continuous,dvs,0,3,0.219178082,0.16091954,0.173652695
ccedisruption,continuous,dvs,0,3,0.170454545,0.157024793,0.160606061
ccedisruption,continuous,dvs,0,3,0.163043478,0.166666667,0.165644172
ccedisruption,continuous,dvs,0,3,0.252747253,0.163934426,0.188059701
ccedisruption,continuous,dvs,0,3,0.173333333,0.128,0.138461538
ccedisruption,continuous,dvs,0,3,0.173333333,0.106870229,0.121661721
ccedisruption,continuous,dvs,0,3,0.160493827,0.127819549,0.135446686
ccedisruption,continuous,dvs,0,3,0.149425287,0.17768595,0.170212766
ccedisruption,continuous,dvs,0,3,0.216216216,0.12109375,0.142424242
ccedisruption,continuous,dvs,0,3,0.210526316,0.094262295,0.126843658
ccedisruption,continuous,dvs,0,3,0.171052632,0.159533074,0.162162162
ccedisruption,continuous,dvs,0,3,0.159090909,0.189300412,0.181268882
ccedisruption,continuous,dvs,0,3,0.217948718,0.129411765,0.15015015
ccedisruption,continuous,dvs,0,3,0.161764706,0.152091255,0.15407855
ccedisruption,continuous,dvs,0,3,0.202247191,0.171428571,0.179640719
ccedisruption,continuous,dvs,0,3,0.213483146,0.159183673,0.173652695
ccedisruption,continuous,dvs,0,3,0.176470588,0.149797571,0.156626506
ccedisruption,continuous,dvs,0,3,0.1875,0.170212766,0.175226586
ccedisruption,continuous,dvs,0,3,0.207317073,0.141129032,0.157575758
ccedisruption,continuous,dvs,0,3,0.194805195,0.192913386,0.193353474
ccedisruption,continuous,dvs,0,3,0.180851064,0.158995816,0.165165165
ccedisruption,continuous,dvs,0,3,0.272727273,0.164122137,0.18879056
ccedisruption,continuous,dvs,0,3,0.108910891,0.155172414,0.141141141
ccedisruption,continuous,dvs,0,3,0.175675676,0.131274131,0.141141141
ccedisruption,continuous,dvs,0,3,0.147368421,0.128755365,0.134146341
ccedisruption,continuous,dvs,0,3,0.20212766,0.192139738,0.19504644
ccedisruption,continuous,dvs,0,3,0.156626506,0.150627615,0.152173913
ccedisruption,continuous,dvs,0,3,0.204819277,0.155102041,0.167682927
ccedisruption,continuous,dvs,0,3,0.235294118,0.2,0.209090909
ccedisruption,continuous,dvs,0,3,0.155555556,0.148148148,0.15015015
ccedisruption,continuous,dvs,0,3,0.154929577,0.143939394,0.146268657
ccedisruption,continuous,dvs,0,3,0.095890411,0.16,0.145510836
ccedisruption,continuous,dvs,0,3,0.216216216,0.1640625,0.175757576
ccedisruption,continuous,dvs,0,3,0.182926829,0.218253968,0.209580838
ccedisruption,continuous,dvs,0,3,0.160493827,0.120481928,0.13030303
ccedisruption,continuous,dvs,0,3,0.153061224,0.187234043,0.177177177
ccedisruption,continuous,dvs,0,3,0.188888889,0.11814346,0.137614679
ccedisruption,continuous,dvs,0,3,0.135802469,0.163346614,0.156626506
ccedisruption,continuous,dvs,0,3,0.204819277,0.107142857,0.131343284
ccedisruption,continuous,dvs,0,3,0.206521739,0.197628458,0.2
ccedisruption,continuous,dvs,0,3,0.171717172,0.202531646,0.193452381
ccedisruption,continuous,dvs,0,3,0.202380952,0.228813559,0.221875
ccedisruption,continuous,dvs,0,3,0.111111111,0.144486692,0.137313433
ccedisruption,continuous,dvs,0,3,0.21978022,0.161290323,0.17699115
ccedisruption,continuous,dvs,0,3,0.108108108,0.140151515,0.133136095
ccedisruption,continuous,dvs,0,3,0.139240506,0.144,0.142857143
ccedisruption,continuous,dvs,0,3,0.177777778,0.214285714,0.204268293
ccedisruption,continuous,dvs,0,3,0.24691358,0.118320611,0.148688047
ccedisruption,continuous,dvs,0,3,0.11627907,0.16796875,0.15497076
ccedisruption,continuous,dvs,0,3,0.239130435,0.157676349,0.18018018
ccedisruption,continuous,dvs,0,3,0.21,0.175,0.185294118
ccedisruption,continuous,dvs,0,3,0.128205128,0.157088123,0.150442478
ccedisruption,continuous,dvs,0,3,0.221052632,0.144680851,0.166666667
ccedisruption,continuous,dvs,0,3,0.150943396,0.193965517,0.180473373
ccedisruption,continuous,dvs,0,3,0.141304348,0.141666667,0.141566265
ccedisruption,continuous,dvs,0,3,0.269230769,0.124513619,0.158208955
ccedisruption,continuous,dvs,0,3,0.227722772,0.141078838,0.166666667
ccedisruption,continuous,dvs,0,3,0.253012048,0.104,0.141141141
ccedisruption,continuous,dvs,0,3,0.142857143,0.150214592,0.147928994
ccedisruption,continuous,dvs,0,3,0.073170732,0.119341564,0.107692308
ccedisruption,continuous,dvs,0,3,0.168539326,0.116666667,0.130699088
ccedisruption,continuous,dvs,0,3,0.231884058,0.175572519,0.187311178
ccedisruption,continuous,dvs,0,3,0.215053763,0.145833333,0.165165165
ccedisruption,continuous,dvs,0,3,0.276315789,0.142857143,0.173134328
ccedisruption,continuous,dvs,0,3,0.219512195,0.154761905,0.170658683
ccedisruption,continuous,dvs,0,3,0.246575342,0.149606299,0.171253823
ccedisruption,continuous,dvs,0,3,0.17721519,0.151020408,0.157407407
ccedisruption,continuous,dvs,0,4,0.172839506,0.175,0.174454829
ccedisruption,continuous,dvs,0,4,0.220930233,0.171428571,0.18429003
ccedisruption,continuous,dvs,0,4,0.174311927,0.147982063,0.156626506
ccedisruption,continuous,dvs,0,4,0.154929577,0.137254902,0.141104294
ccedisruption,continuous,dvs,0,4,0.184210526,0.133858268,0.145454545
ccedisruption,continuous,dvs,0,4,0.244186047,0.156,0.178571429
ccedisruption,continuous,dvs,0,4,0.197916667,0.144628099,0.159763314
ccedisruption,continuous,dvs,0,4,0.24137931,0.187250996,0.201183432
ccedisruption,continuous,dvs,0,4,0.140186916,0.149779736,0.146706587
ccedisruption,continuous,dvs,0,4,0.15625,0.104166667,0.119047619
ccedisruption,continuous,dvs,0,4,0.276595745,0.126086957,0.169753086
ccedisruption,continuous,dvs,0,4,0.2,0.129554656,0.146788991
ccedisruption,continuous,dvs,0,4,0.209302326,0.136752137,0.15625
ccedisruption,continuous,dvs,0,4,0.173913043,0.181818182,0.179640719
ccedisruption,continuous,dvs,0,4,0.179775281,0.162055336,0.166666667
ccedisruption,continuous,dvs,0,4,0.253012048,0.195918367,0.210365854
ccedisruption,continuous,dvs,0,4,0.181818182,0.221804511,0.213855422
ccedisruption,continuous,dvs,0,4,0.263888889,0.154150198,0.178461538
ccedisruption,continuous,dvs,0,4,0.269662921,0.185185185,0.207831325
ccedisruption,continuous,dvs,0,4,0.208333333,0.150793651,0.163580247
ccedisruption,continuous,dvs,0,4,0.161904762,0.142259414,0.148255814
ccedisruption,continuous,dvs,0,4,0.14084507,0.113636364,0.119402985
ccedisruption,continuous,dvs,0,4,0.209876543,0.185950413,0.191950464
ccedisruption,continuous,dvs,0,4,0.231578947,0.154166667,0.176119403
ccedisruption,continuous,dvs,0,4,0.116883117,0.1484375,0.141141141
ccedisruption,continuous,dvs,0,4,0.289855072,0.118773946,0.154545455
ccedisruption,continuous,dvs,0,4,0.240963855,0.097560976,0.133738602
ccedisruption,continuous,dvs,0,4,0.178082192,0.192913386,0.189602446
ccedisruption,continuous,dvs,0,4,0.178947368,0.169565217,0.172307692
ccedisruption,continuous,dvs,0,4,0.181818182,0.154811715,0.162079511
ccedisruption,continuous,dvs,0,4,0.268292683,0.166666667,0.192073171
ccedisruption,continuous,dvs,0,4,0.166666667,0.122047244,0.13253012
ccedisruption,continuous,dvs,0,4,0.2,0.180392157,0.185294118
ccedisruption,continuous,dvs,0,4,0.2,0.175298805,0.181547619
ccedisruption,continuous,dvs,0,4,0.146067416,0.145748988,0.145833333
ccedisruption,continuous,dvs,0,4,0.173913043,0.111538462,0.124620061
ccedisruption,continuous,dvs,0,4,0.231707317,0.192913386,0.202380952
ccedisruption,continuous,dvs,0,4,0.183908046,0.132,0.145400593
ccedisruption,continuous,dvs,0,4,0.113924051,0.154150198,0.144578313
ccedisruption,continuous,dvs,0,4,0.202531646,0.163346614,0.172727273
ccedisruption,continuous,dvs,0,4,0.139784946,0.181434599,0.16969697
ccedisruption,continuous,dvs,0,4,0.21686747,0.184738956,0.192771084
ccedisruption,continuous,dvs,0,4,0.16,0.078125,0.096676737
ccedisruption,continuous,dvs,0,4,0.195121951,0.153225806,0.163636364
ccedisruption,continuous,dvs,0,4,0.164705882,0.178137652,0.174698795
ccedisruption,continuous,dvs,0,4,0.108108108,0.176470588,0.161094225
ccedisruption,continuous,dvs,0,4,0.152941176,0.12601626,0.132930514
ccedisruption,continuous,dvs,0,4,0.183333333,0.130597015,0.140243902
ccedisruption,continuous,dvs,0,4,0.136363636,0.191489362,0.176470588
ccedisruption,continuous,dvs,0,4,0.142857143,0.106995885,0.116766467
ccedisruption,continuous,dvs,0,4,0.281690141,0.108949416,0.146341463
ccedisruption,continuous,dvs,0,4,0.191780822,0.098859316,0.119047619
ccedisruption,continuous,dvs,0,4,0.164835165,0.116666667,0.129909366
ccedisruption,continuous,dvs,0,4,0.168831169,0.149019608,0.153614458
ccedisruption,continuous,dvs,0,4,0.195402299,0.147186147,0.160377358
ccedisruption,continuous,dvs,0,4,0.179775281,0.136546185,0.147928994
ccedisruption,continuous,dvs,0,4,0.174418605,0.14,0.148809524
