Birth Latitude,Birth Longitude,Births,Location ID,key,PHC_ID,Primary Health Centre Name,Primary Health Centre Location,Mandal,PHC Latitude,PHC Longitude,PHC Full Name,Distance
17.2787503,77.76208220000002,4.28887463,1904,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",3.1098298342303035
17.2787503,77.77041559999998,4.24093294,1905,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",2.8204674228037185
17.2787503,77.77874890000002,4.29055357,1906,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",2.7936719538718577
17.2787503,77.7870822,4.28887463,1907,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",3.0363977211874316
17.2787503,77.7954156,4.29055357,1908,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",3.492907964423982
17.2787503,77.8037489,4.29055357,1909,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",4.0922629710583545
17.2787503,77.8120822,4.29055357,1910,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",4.781042565860969
17.2787503,77.82041559999998,4.29055357,1911,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",5.525917383983681
17.2787503,77.82874890000002,4.29055357,1912,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",6.307029150729863
17.2787503,77.8370822,4.29055357,1913,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",7.112454713704875
17.2787503,77.8454156,4.29055357,1914,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",7.93480351582639
17.2787503,77.8537489,4.29055357,1915,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",8.528183497989922
17.2787503,77.8620822,3.86149812,1916,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",7.9635425587477835
17.2787503,77.8704156,2.40270996,1917,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",7.461319671127587
17.2787503,77.8787489,4.03312063,1918,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",7.0349088948583285
17.2787503,77.88708220000002,4.29055357,1919,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",6.698795676659326
17.2787503,77.89541559999998,3.86149812,1920,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",6.467072374832753
17.2787503,77.90374890000002,4.11893129,1921,1,12,Primary Health Centre,Pudur,Pudur,17.2652832,77.95740190000001,"Primary Health Centre, Pudur, Pudur",5.890436385325471
17.2787503,77.9120822,4.29055357,1922,1,12,Primary Health Centre,Pudur,Pudur,17.2652832,77.95740190000001,"Primary Health Centre, Pudur, Pudur",5.0396937147016105
17.2787503,77.9204156,4.29055357,1923,1,12,Primary Health Centre,Pudur,Pudur,17.2652832,77.95740190000001,"Primary Health Centre, Pudur, Pudur",4.203042851959142
17.2787503,77.9287489,3.76487803,1924,1,12,Primary Health Centre,Pudur,Pudur,17.2652832,77.95740190000001,"Primary Health Centre, Pudur, Pudur",3.3909579539408017
17.2787503,77.9370822,1.66660154,1925,1,12,Primary Health Centre,Pudur,Pudur,17.2652832,77.95740190000001,"Primary Health Centre, Pudur, Pudur",2.6263073791254454
17.2787503,77.94541559999998,1.11984217,1926,1,12,Primary Health Centre,Pudur,Pudur,17.2652832,77.95740190000001,"Primary Health Centre, Pudur, Pudur",1.9652546931944104
17.2787503,77.95374890000002,3.62514925,1927,1,12,Primary Health Centre,Pudur,Pudur,17.2652832,77.95740190000001,"Primary Health Centre, Pudur, Pudur",1.5468921666381517
17.2787503,77.9620822,4.29055357,1928,1,12,Primary Health Centre,Pudur,Pudur,17.2652832,77.95740190000001,"Primary Health Centre, Pudur, Pudur",1.5777809520162416
17.2787503,77.9704156,4.28383923,1929,1,12,Primary Health Centre,Pudur,Pudur,17.2652832,77.95740190000001,"Primary Health Centre, Pudur, Pudur",2.0375984454763922
17.2787503,77.9787489,4.28887463,1930,1,12,Primary Health Centre,Pudur,Pudur,17.2652832,77.95740190000001,"Primary Health Centre, Pudur, Pudur",2.7166301831247774
17.2787503,77.9870822,4.29055357,1931,1,12,Primary Health Centre,Pudur,Pudur,17.2652832,77.95740190000001,"Primary Health Centre, Pudur, Pudur",3.489157442802831
17.2787503,77.9954156,4.29055357,1932,1,11,Primary Health Centre,Chengomul,Pudur,17.255146,78.024649,"Primary Health Centre, Chengomul, Pudur",4.065024410572058
17.2787503,78.0037489,4.29055357,1933,1,11,Primary Health Centre,Chengomul,Pudur,17.255146,78.024649,"Primary Health Centre, Chengomul, Pudur",3.4371498409561383
17.2787503,78.01208220000002,4.29055357,1934,1,11,Primary Health Centre,Chengomul,Pudur,17.255146,78.024649,"Primary Health Centre, Chengomul, Pudur",2.9444063397172293
17.2787503,78.02041559999998,4.29055357,1935,1,11,Primary Health Centre,Chengomul,Pudur,17.255146,78.024649,"Primary Health Centre, Chengomul, Pudur",2.6628937099653154
17.2787503,78.02874890000002,4.29055357,1936,1,11,Primary Health Centre,Chengomul,Pudur,17.255146,78.024649,"Primary Health Centre, Chengomul, Pudur",2.6605374584916874
17.2787503,78.0370822,4.29055357,1937,1,11,Primary Health Centre,Chengomul,Pudur,17.255146,78.024649,"Primary Health Centre, Chengomul, Pudur",2.9380044805738565
17.2704169,77.4620822,4.29055357,1938,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",6.908105782105032
17.2704169,77.4704156,4.29055357,1939,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",7.462470964032008
17.2704169,77.4787489,4.11893129,1940,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",8.075967805454178
17.2704169,77.4870822,4.11893129,1941,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",8.736152528200215
17.2704169,77.5037489,4.29055357,1942,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",8.900019972007916
17.2704169,77.51208220000002,3.99478006,1943,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",8.033686506893444
17.2704169,77.52041559999998,4.24764776,1944,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",7.1718729110361865
17.2704169,77.52874890000002,4.29055357,1945,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",6.316454425657319
17.2704169,77.5370822,3.81859231,1946,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",5.470416679159588
17.2704169,77.5454156,3.93723774,1947,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",4.638885209800308
17.2704169,77.5537489,4.27208996,1948,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",3.831343147329666
17.2704169,77.5620822,4.14169407,1949,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",3.0667819216903918
17.2704169,77.57041559999998,9.42721748,1950,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",2.3868607054832593
17.2704169,77.57874890000002,83.81797028,1951,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",1.8855071806801407
17.2704169,77.5870822,49.2545929,1952,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",1.726035158936075
17.2704169,77.5954156,7.40927649,1953,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",1.9923115796203723
17.2704169,77.6037489,4.28383923,1954,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",1.7576526884180046
17.2704169,77.6120822,4.29055357,1955,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",0.9440565020253359
17.2704169,77.6204156,4.28383923,1956,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",0.5089967830629825
17.2704169,77.6287489,4.28887463,1957,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",1.092182807306103
17.2704169,77.63708220000002,4.29055357,1958,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",1.9216093187594891
17.2704169,77.64541559999998,4.29055357,1959,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",2.7853712808803937
17.2704169,77.65374890000002,4.29055357,1960,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",3.6592209684619603
17.2704169,77.6620822,4.29055357,1961,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",4.537338044149335
17.2704169,77.6704156,4.27712488,1962,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",5.41765844340481
17.2704169,77.6787489,4.20158911,1963,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",6.299241795868759
17.2704169,77.6870822,4.1713748,1964,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",7.181629679568562
17.2704169,77.69541559999998,4.15291071,1965,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",8.064568610531142
17.2704169,77.70374890000002,1.49592078,1966,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",8.45663225812497
17.2704169,77.7120822,0.0,1967,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",7.670673560704925
17.2704169,77.7204156,0.0,1968,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",6.908641333515947
17.2704169,77.7287489,0.0,1969,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",6.179415215568892
17.2704169,77.7370822,0.0,1970,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",5.496056056383311
17.2704169,77.7454156,0.76726383,1971,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",4.877872162528705
17.2704169,77.7537489,4.20474195,1972,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",4.352739402515606
17.2704169,77.76208220000002,4.1618371,1973,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",3.9578600596343483
17.2704169,77.77041559999998,4.29055357,1974,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",3.734778906081542
17.2704169,77.77874890000002,4.29055357,1975,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",3.714583849106538
17.2704169,77.7870822,3.81859231,1976,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",3.900423739748041
17.2704169,77.7954156,3.99021482,1977,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",4.265458377559298
17.2704169,77.8037489,4.27712488,1978,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",4.768705389352808
17.2704169,77.8120822,4.28719568,1979,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",5.3714597155994825
17.2704169,77.82041559999998,3.68987679,1980,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",6.044031919400002
17.2704169,77.82874890000002,4.24764776,1981,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",6.765618516522262
17.2704169,77.8454156,4.11893129,1982,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",8.304043183003786
17.2704169,77.8537489,4.29055357,1983,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",9.104793311587205
17.2704169,77.8620822,2.14527678,1984,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",8.719235838068458
17.2704169,77.8704156,2.35980415,1985,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",8.26305052347941
17.2704169,77.8787489,4.29055357,1986,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",7.8801253775999385
17.2704169,77.88708220000002,4.29055357,1987,1,12,Primary Health Centre,Pudur,Pudur,17.2652832,77.95740190000001,"Primary Health Centre, Pudur, Pudur",7.488552224881939
17.2704169,77.89541559999998,4.20474195,1988,1,12,Primary Health Centre,Pudur,Pudur,17.2652832,77.95740190000001,"Primary Health Centre, Pudur, Pudur",6.606605012645687
17.2704169,77.90374890000002,4.29055357,1989,1,12,Primary Health Centre,Pudur,Pudur,17.2652832,77.95740190000001,"Primary Health Centre, Pudur, Pudur",5.725569181737698
17.2704169,77.9120822,4.29055357,1990,1,12,Primary Health Centre,Pudur,Pudur,17.2652832,77.95740190000001,"Primary Health Centre, Pudur, Pudur",4.845925490744568
17.2704169,77.9204156,4.29055357,1991,1,12,Primary Health Centre,Pudur,Pudur,17.2652832,77.95740190000001,"Primary Health Centre, Pudur, Pudur",3.9685892491082884
17.2704169,77.9287489,4.26201773,1992,1,12,Primary Health Centre,Pudur,Pudur,17.2652832,77.95740190000001,"Primary Health Centre, Pudur, Pudur",3.0955529983742083
17.2704169,77.9370822,1.80129492,1993,1,12,Primary Health Centre,Pudur,Pudur,17.2652832,77.95740190000001,"Primary Health Centre, Pudur, Pudur",2.231845624526019
17.2704169,77.94541559999998,3.24329758,1994,1,12,Primary Health Centre,Pudur,Pudur,17.2652832,77.95740190000001,"Primary Health Centre, Pudur, Pudur",1.3948954031696452
17.2704169,77.95374890000002,4.28216076,1995,1,12,Primary Health Centre,Pudur,Pudur,17.2652832,77.95740190000001,"Primary Health Centre, Pudur, Pudur",0.6901565783425774
17.2704169,77.9620822,3.30372596,1996,1,12,Primary Health Centre,Pudur,Pudur,17.2652832,77.95740190000001,"Primary Health Centre, Pudur, Pudur",0.7568605055259225
17.2704169,77.9704156,4.28719568,1997,1,12,Primary Health Centre,Pudur,Pudur,17.2652832,77.95740190000001,"Primary Health Centre, Pudur, Pudur",1.4951012332166467
17.2704169,77.9787489,4.29055357,1998,1,12,Primary Health Centre,Pudur,Pudur,17.2652832,77.95740190000001,"Primary Health Centre, Pudur, Pudur",2.3374656828111866
17.2704169,77.9870822,4.07602596,1999,1,12,Primary Health Centre,Pudur,Pudur,17.2652832,77.95740190000001,"Primary Health Centre, Pudur, Pudur",3.202827303355226
17.2704169,77.9954156,4.29055357,2000,1,11,Primary Health Centre,Chengomul,Pudur,17.255146,78.024649,"Primary Health Centre, Chengomul, Pudur",3.5382601176752533
17.2704169,78.0037489,4.29055357,2001,1,11,Primary Health Centre,Chengomul,Pudur,17.255146,78.024649,"Primary Health Centre, Chengomul, Pudur",2.794395685886294
17.2704169,78.01208220000002,4.29055357,2002,1,11,Primary Health Centre,Chengomul,Pudur,17.255146,78.024649,"Primary Health Centre, Chengomul, Pudur",2.159637640061968
17.2704169,78.02041559999998,4.29055357,2003,1,11,Primary Health Centre,Chengomul,Pudur,17.255146,78.024649,"Primary Health Centre, Chengomul, Pudur",1.7565413688820917
17.2704169,78.02874890000002,4.29055357,2004,1,11,Primary Health Centre,Chengomul,Pudur,17.255146,78.024649,"Primary Health Centre, Chengomul, Pudur",1.7529671049144018
17.2704169,78.0370822,4.29055357,2005,1,11,Primary Health Centre,Chengomul,Pudur,17.255146,78.024649,"Primary Health Centre, Chengomul, Pudur",2.1509008968699335
17.2704169,78.0454156,4.29055357,2006,1,11,Primary Health Centre,Chengomul,Pudur,17.255146,78.024649,"Primary Health Centre, Chengomul, Pudur",2.783150624733968
17.2620836,77.44541559999998,4.27496004,2007,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",5.194889241367669
17.2620836,77.45374890000002,4.29055357,2008,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",5.6410008947609915
17.2620836,77.4620822,4.29055357,2009,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",6.182337797946505
17.2620836,77.4704156,4.29055357,2010,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",6.796190688792178
17.2620836,77.4787489,4.20474195,2011,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",7.464678262802392
17.2620836,77.4954156,4.29055357,2012,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",8.915558773725811
17.2620836,77.5037489,4.29055357,2013,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",8.768182591681427
17.2620836,77.51208220000002,4.29055357,2014,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",7.887339620120411
17.2620836,77.52041559999998,4.29055357,2015,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",7.007508555261973
17.2620836,77.52874890000002,4.29055357,2016,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",6.129150847249804
17.2620836,77.5370822,4.27712488,2017,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",5.252989769543771
17.2620836,77.5454156,4.27376747,2018,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",4.380333197449465
17.2620836,77.5537489,4.11053801,2019,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",3.5138218631069034
17.2620836,77.5620822,4.28048277,2020,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",2.6594485803968038
17.2620836,77.57041559999998,3.94730902,2021,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",1.8342442114646855
17.2620836,77.5870822,122.80202479999998,2022,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",0.8040039338260372
17.2620836,77.5954156,18.31809044,2023,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",1.2792869642914002
17.2620836,77.6037489,4.29055357,2024,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",1.7372734826569172
17.2620836,77.6120822,4.2522129999999985,2025,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",0.9054940580208728
17.2620836,77.6204156,4.17217445,2026,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",0.433273535708185
17.2620836,77.6287489,4.27208996,2027,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",1.0590343385111325
17.2620836,77.63708220000002,4.29055357,2028,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",1.9029939109869325
17.2620836,77.64541559999998,4.29055357,2029,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",2.772594529277636
17.2620836,77.65374890000002,4.29055357,2030,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",3.6495396884463775
17.2620836,77.6620822,4.29055357,2031,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",4.529569929942579
17.2620836,77.6704156,4.20662498,2032,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",5.411190849668071
17.2620836,77.6787489,4.19896936,2033,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",6.293717309442406
17.2620836,77.6870822,4.14619684,2034,1,19,Primary Health Centre,Yalal,Yalal,17.213232100000003,77.6435705,"Primary Health Centre, Yalal, Yalal",7.131643970533978
17.2620836,77.69541559999998,4.18983889,2035,1,19,Primary Health Centre,Yalal,Yalal,17.213232100000003,77.6435705,"Primary Health Centre, Yalal, Yalal",7.734519768648575
17.2620836,77.70374890000002,2.15796804,2036,1,19,Primary Health Centre,Yalal,Yalal,17.213232100000003,77.6435705,"Primary Health Centre, Yalal, Yalal",8.387586034050635
17.2620836,77.7120822,0.0,2037,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",8.157940355741724
17.2620836,77.7204156,0.37104267,2038,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",7.445910316625621
17.2620836,77.7287489,0.04122696,2039,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",6.77473217207443
17.2620836,77.7370822,0.0,2040,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",6.15776703261767
17.2620836,77.7454156,0.08245393,2041,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",5.612914516311898
17.2620836,77.7537489,2.00313163,2042,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",5.163070167178308
17.2620836,77.76208220000002,4.29055357,2043,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",4.834817580369611
17.2620836,77.77041559999998,3.81859231,2044,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",4.653955374375367
17.2620836,77.77874890000002,4.11893129,2045,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",4.637763848622538
17.2620836,77.7870822,4.28719568,2046,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",4.787910788076514
17.2620836,77.7954156,3.81523561,2047,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",5.089700815021247
17.2620836,77.8037489,4.29055357,2048,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",5.5183037233373415
17.2620836,77.8120822,4.29055357,2049,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",6.0468157631063635
17.2620836,77.82041559999998,4.29055357,2050,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",6.651471309065596
17.2620836,77.82874890000002,4.29055357,2051,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",7.313395982933978
17.2620836,77.8370822,4.29055357,2052,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",8.018424675793131
17.2620836,77.8454156,4.29055357,2053,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",8.756160624683984
17.2620836,77.8537489,4.29055357,2054,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",9.518986689192422
17.2620836,77.8620822,4.29055357,2055,1,2,Community Health Centre,Pargi,Pargi,17.178704,77.88103199999999,"Community Health Centre, Pargi, Pargi",9.487331945381888
17.2620836,77.8704156,4.1618371,2056,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",9.08855473964851
17.2620836,77.8787489,4.29055357,2057,1,12,Primary Health Centre,Pudur,Pudur,17.2652832,77.95740190000001,"Primary Health Centre, Pudur, Pudur",8.35938216265731
17.2620836,77.88708220000002,4.29055357,2058,1,12,Primary Health Centre,Pudur,Pudur,17.2652832,77.95740190000001,"Primary Health Centre, Pudur, Pudur",7.475403255045401
17.2620836,77.89541559999998,4.29055357,2059,1,12,Primary Health Centre,Pudur,Pudur,17.2652832,77.95740190000001,"Primary Health Centre, Pudur, Pudur",6.591654361316631
17.2620836,77.90374890000002,4.29055357,2060,1,12,Primary Health Centre,Pudur,Pudur,17.2652832,77.95740190000001,"Primary Health Centre, Pudur, Pudur",5.708268450622052
17.2620836,77.9120822,4.11893129,2061,1,12,Primary Health Centre,Pudur,Pudur,17.2652832,77.95740190000001,"Primary Health Centre, Pudur, Pudur",4.8254284500021
17.2620836,77.9204156,4.29055357,2062,1,12,Primary Health Centre,Pudur,Pudur,17.2652832,77.95740190000001,"Primary Health Centre, Pudur, Pudur",3.9434904455985267
17.2620836,77.9287489,4.28719568,2063,1,12,Primary Health Centre,Pudur,Pudur,17.2652832,77.95740190000001,"Primary Health Centre, Pudur, Pudur",3.063263917796218
17.2620836,77.9370822,3.46695518,2064,1,12,Primary Health Centre,Pudur,Pudur,17.2652832,77.95740190000001,"Primary Health Centre, Pudur, Pudur",2.1867931646939027
17.2620836,77.94541559999998,4.21501827,2065,1,12,Primary Health Centre,Pudur,Pudur,17.2652832,77.95740190000001,"Primary Health Centre, Pudur, Pudur",1.3215617345660917
