AWC Latitude,AWC Longitude,AWC Name,AWC_ID,key,PHC_ID,Primary Health Centre Name,Primary Health Centre Location,Mandal,PHC Latitude,PHC Longitude,PHC Full Name,Distance
17.247,77.5803,Kasabgally,1510240,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",1.0683572726761354
17.2553,77.5844,Putangalli,1510241,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",0.17278248765960205
17.256,77.5789,Gumasthanagar,1510242,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",0.7612143929200426
17.2649,77.6101,Rajivgruphakalpa,1510243,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",1.0162836691520856
17.3243,77.5452,ALLAPUR II,1510244,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",2.4678501462541953
17.3441,77.499,MALKAPUR IV,1510245,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",4.803752303718346
17.3494,77.5448,GINGURTHI III,1510246,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",0.33182391806553213
17.3001,77.4781,KARANKOTE VI,1510247,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",8.70677893154017
17.2972,77.6471,Kandnelly III,1510248,1,20,Primary Health Centre,Peddemul,Peddemul,17.336313699999998,77.65873520000001,"Primary Health Centre, Peddemul, Peddemul",4.521226187014698
17.3828,77.7435,Kotapally III,1510249,1,21,Primary Health Centre,Kotepally,Kotepally,17.384470999999998,77.74534399999999,"Primary Health Centre, Kotepally, Kotepally",0.26984089268404804
17.333,77.6554,Peddemul III,1510250,1,20,Primary Health Centre,Peddemul,Peddemul,17.336313699999998,77.65873520000001,"Primary Health Centre, Peddemul, Peddemul",0.5109726441346938
17.3406,77.6724,JANAGAM-III,1510251,1,20,Primary Health Centre,Peddemul,Peddemul,17.336313699999998,77.65873520000001,"Primary Health Centre, Peddemul, Peddemul",1.52671607216681
17.3843,77.6466,NAGULAPALLY II,1510252,1,20,Primary Health Centre,Peddemul,Peddemul,17.336313699999998,77.65873520000001,"Primary Health Centre, Peddemul, Peddemul",5.489063151714293
17.3946,77.7548,Lingampalli,1510253,1,21,Primary Health Centre,Kotepally,Kotepally,17.384470999999998,77.74534399999999,"Primary Health Centre, Kotepally, Kotepally",1.5084272729135504
17.214000000000002,77.64399999999999,Yalal III,1510254,1,19,Primary Health Centre,Yalal,Yalal,17.213232100000003,77.6435705,"Primary Health Centre, Yalal, Yalal",0.09680891155844087
17.2196,77.6446,Govindraopet,1510255,1,19,Primary Health Centre,Yalal,Yalal,17.213232100000003,77.6435705,"Primary Health Centre, Yalal, Yalal",0.7164713795704469
17.2104,77.608,BENUR II,1510256,1,19,Primary Health Centre,Yalal,Yalal,17.213232100000003,77.6435705,"Primary Health Centre, Yalal, Yalal",3.791233877964423
17.2162,77.6267,SANGAM KURDU II,1510257,1,19,Primary Health Centre,Yalal,Yalal,17.213232100000003,77.6435705,"Primary Health Centre, Yalal, Yalal",1.8220140634682755
17.1728488,77.5764494,Akkampally 2,1510258,1,19,Primary Health Centre,Yalal,Yalal,17.213232100000003,77.6435705,"Primary Health Centre, Yalal, Yalal",8.426205120487388
17.1917,77.6813,Devenaoor II,1510259,1,19,Primary Health Centre,Yalal,Yalal,17.213232100000003,77.6435705,"Primary Health Centre, Yalal, Yalal",4.6683797386303745
17.1665,77.5621,JUNTUPALLY III,1510260,1,3,Community Health Centre,Kodangal,Kodangal,17.109586,77.624014,"Community Health Centre, Kodangal, Kodangal",9.128612219112801
17.1836,77.4358,DAMARCHED II,1510261,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",4.256568302907843
17.254116699999997,77.5911814,EKMAY III,1510262,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",0.5596637204819794
17.2056,77.4754,NAVALGA II,1510263,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",5.7076488523274795
17.2292,77.4976,MANTHATI II,1510264,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",7.895732484396344
17.2527,77.4364,KADGIRA II,1510265,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",3.8571793257131755
17.2271,77.5121,REDDYGANAPUR II,1510266,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",8.434196574227302
17.1929,77.5095,Badlapur,1510267,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",9.587176087220334
17.3019,77.5345,Rampur Tanda (Mini),1510268,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",5.0619225335060625
17.2781,77.6473,Malreddypalli (Mini),1510269,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",3.2375406152642277
17.2878,77.5502,Gopanpalli (Mini),1510270,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",5.271878860631258
17.2803,77.6945,Nelligadda Tanda (Mini),1510271,1,20,Primary Health Centre,Peddemul,Peddemul,17.336313699999998,77.65873520000001,"Primary Health Centre, Peddemul, Peddemul",7.294450810822255
17.3146,77.7133,Erragadda Tanda (Mini),1510272,1,17,Primary Health Centre,Nagasamander,Dharur,17.352184,77.72369599999999,"Primary Health Centre, Nagasamander, Dharur",4.322380998589841
17.1939,77.5191,Kasimpur Tanda (Mini),1510273,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",9.823885146429522
17.2529,77.7284,Ganga Sagar (Mini),1510274,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",7.533456001548245
17.2101772,77.7106896,Tuperlagadda Tanda (Mini),1510275,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",6.321604655215288
17.337223899999998,77.59399920000001,Ushanaik Tanda (Mini),1510276,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",5.385768400483705
17.3417,77.5904,Dharunivagu Tanda (Mini),1510277,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",4.933213070080442
17.3489,77.5965,Ontimamidi Tanda (Mini),1510278,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",5.558475395491244
17.4369,77.5692,Ramsingh Tanda (Mini),1510279,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",10.399319618788214
17.2104,77.608,Ambeerpet (Mini),1510280,1,19,Primary Health Centre,Yalal,Yalal,17.213232100000003,77.6435705,"Primary Health Centre, Yalal, Yalal",3.791233877964423
17.2588,77.615,Bamlanaik Tanda (Mini),1510281,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",0.9294772457583919
17.1267,77.4693,Neelapalli Tanda (Mini),1510282,1,22,Primary Health Centre,Angadi Raichur,Kodangal,17.086221,77.53665600000001,"Primary Health Centre, Angadi Raichur, Kodangal",8.455816164087606
17.2097,77.4449,Thouriyanaik Tanda (Mini),1510283,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",2.5179482187046633
17.1974,77.4082,Manthangoud (Mini),1510284,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",3.02719308825768
17.2878,77.5502,Gowthapur Polish Unit (Mini),1510285,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",5.271878860631258
17.2181,77.4529,Korviched (Mini),1510286,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",3.0921960658469905
17.2632,77.6176,Indiramma Colony (Mini),1510287,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",0.3689069398194384
17.352999999999998,77.9045,Alampally -I,1511001,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",1.9435478727218136
17.3496,77.9058,Alampally -II,1511002,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",1.5498105275084801
17.3394,77.9043,Gangaram -I,1511003,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",0.5281111223113231
17.3314,77.9069,Gangaram -II,1511004,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",0.48841051174896893
17.3384,77.8872,Ramaiahguda,1511005,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",2.173724069913359
17.3422,77.8857,Ananthagiripally -I,1511006,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",2.4213893583282315
17.3424,77.8837,Ananthagiripally -II,1511007,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",2.6310739179770475
17.3112,77.9462,Kotherpally,1511008,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",4.9335095979979835
17.3328,77.929,Shivareddypet,1511009,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",2.3066070275838695
17.3298,77.9192,Ennepally -I,1511010,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",1.408300229668461
17.33,77.9195,Ennepally -II,1511011,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",1.4263639280222191
17.3711,77.9042,Kothagadi -I,1511012,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",3.945564379305226
17.3714,77.9056,Kothagadi -II,1511013,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",3.9685101584012994
17.3159,77.8729,Kompally,1511014,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",4.284511731345725
17.3080327,77.9633358,Athwelly,1511015,1,12,Primary Health Centre,Pudur,Pudur,17.2652832,77.95740190000001,"Primary Health Centre, Pudur, Pudur",4.795095766145878
17.3898,77.8644,Madanapally I,1511016,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",7.5516237369399635
17.3183,77.8685,Peelaram,1511017,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",4.57139608171245
17.3715,77.9046,Girigetpally,1511018,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",3.986377458367927
17.3828,77.9178,Narayanpur,1511019,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",5.344246981729635
17.3823,77.8115,M D Pally -I,1511020,1,21,Primary Health Centre,Kotepally,Kotepally,17.384470999999998,77.74534399999999,"Primary Health Centre, Kotepally, Kotepally",7.024380654949828
17.3812,77.8142,M D Pally -I I,1511021,1,21,Primary Health Centre,Kotepally,Kotepally,17.384470999999998,77.74534399999999,"Primary Health Centre, Kotepally, Kotepally",7.315814376516078
17.3895,77.9418,Pendlimadgu,1511022,1,9,Primary Health Centre,Nawabpet,Nawabpet,17.427463,77.962284,"Primary Health Centre, Nawabpet, Nawabpet",4.747939734118943
17.3549,78.0042,Sidduloor-I,1511023,1,10,Primary Health Centre,Siddaloor,Vikarabad,17.358712,77.991936,"Primary Health Centre, Siddaloor, Vikarabad",1.3688795167164145
17.3549,78.0042,Sidduloor-II,1511024,1,10,Primary Health Centre,Siddaloor,Vikarabad,17.358712,77.991936,"Primary Health Centre, Siddaloor, Vikarabad",1.3688795167164145
17.3672,77.9427,Kotalaguda,1511025,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",5.1175511291510025
17.3545,77.97,Peerampally,1511026,1,10,Primary Health Centre,Siddaloor,Vikarabad,17.358712,77.991936,"Primary Health Centre, Siddaloor, Vikarabad",2.374750782428041
17.3673,77.9423,Kamareddyguda,1511027,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",5.094282347344085
17.3545,77.97,Pulusumamidi,1511028,1,10,Primary Health Centre,Siddaloor,Vikarabad,17.358712,77.991936,"Primary Health Centre, Siddaloor, Vikarabad",2.374750782428041
17.332,77.9545,Buranpally,1511029,1,10,Primary Health Centre,Siddaloor,Vikarabad,17.358712,77.991936,"Primary Health Centre, Siddaloor, Vikarabad",4.960865644727864
17.3658,77.9522,Pathoor,1511030,1,10,Primary Health Centre,Siddaloor,Vikarabad,17.358712,77.991936,"Primary Health Centre, Siddaloor, Vikarabad",4.290142213235726
17.3616,77.9429,Dhannaram,1511031,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",4.730985963088726
17.3375075,77.8983539,Pulmaddi -I,1511032,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",0.9892045892592898
17.3375075,77.8983539,Pulmaddi -II,1511033,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",0.9892045892592898
17.3561,77.883,Erravally,1511034,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",3.445916001151101
17.2957,77.8844,Burgupally,1511035,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",5.083983449858302
17.3127,77.9151,Gudupally,1511036,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",2.6879339369954542
17.2751,77.8959,M C Pally -I,1511037,1,12,Primary Health Centre,Pudur,Pudur,17.2652832,77.95740190000001,"Primary Health Centre, Pudur, Pudur",6.620981355427741
17.2747,77.8985,M C Pally -II,1511038,1,12,Primary Health Centre,Pudur,Pudur,17.2652832,77.95740190000001,"Primary Health Centre, Pudur, Pudur",6.34136060813539
17.2546,77.8653,Gottimukula,1511039,1,2,Community Health Centre,Pargi,Pargi,17.178704,77.88103199999999,"Community Health Centre, Pargi, Pargi",8.603079041870028
17.2457,77.8497,Dycharam,1511040,1,2,Community Health Centre,Pargi,Pargi,17.178704,77.88103199999999,"Community Health Centre, Pargi, Pargi",8.159160202816102
17.3129,77.9173,Venkatapur tanda,1511041,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",2.746495340287898
17.3112,77.914,Maddulgadda tanda,1511042,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",2.8165649772193198
17.3431,77.8772,Laxminagar tanda,1511043,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",3.3172262224426348
17.3221,77.9503,Buranpally tanda,1511044,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",4.791082086663925
17.4257,77.9614,Nawabpet,1511045,1,9,Primary Health Centre,Nawabpet,Nawabpet,17.427463,77.962284,"Primary Health Centre, Nawabpet, Nawabpet",0.21731528470626935
17.4277,77.9609,Yetraspally,1511046,1,9,Primary Health Centre,Nawabpet,Nawabpet,17.427463,77.962284,"Primary Health Centre, Nawabpet, Nawabpet",0.14917569146880497
17.3943,77.9567,Chittigadda -I,1511047,1,9,Primary Health Centre,Nawabpet,Nawabpet,17.427463,77.962284,"Primary Health Centre, Nawabpet, Nawabpet",3.734848502008773
17.4255,77.9613,Chittagadda-II,1511048,1,9,Primary Health Centre,Nawabpet,Nawabpet,17.427463,77.962284,"Primary Health Centre, Nawabpet, Nawabpet",0.24195522273219466
17.3887,77.9925,Gollaguda,1511049,1,10,Primary Health Centre,Siddaloor,Vikarabad,17.358712,77.991936,"Primary Health Centre, Siddaloor, Vikarabad",3.3350505798705323
17.4515,78.0035,Madireddypally -I,1511050,1,9,Primary Health Centre,Nawabpet,Nawabpet,17.427463,77.962284,"Primary Health Centre, Nawabpet, Nawabpet",5.124572455383107
17.4515,78.0034,Madreddypally-II,1511051,1,9,Primary Health Centre,Nawabpet,Nawabpet,17.427463,77.962284,"Primary Health Centre, Nawabpet, Nawabpet",5.115524253527951
17.4093,78.0347,Gangada-I,1511052,1,10,Primary Health Centre,Siddaloor,Vikarabad,17.358712,77.991936,"Primary Health Centre, Siddaloor, Vikarabad",7.227378521727606
17.4093,78.0348,Gangada-II,1511053,1,10,Primary Health Centre,Siddaloor,Vikarabad,17.358712,77.991936,"Primary Health Centre, Siddaloor, Vikarabad",7.23404606908382
17.4385,78.03699999999999,Yellakonda -I,1511054,1,9,Primary Health Centre,Nawabpet,Nawabpet,17.427463,77.962284,"Primary Health Centre, Nawabpet, Nawabpet",8.020881618871256
17.4384,78.03699999999999,Yellakonda -II,1511055,1,9,Primary Health Centre,Nawabpet,Nawabpet,17.427463,77.962284,"Primary Health Centre, Nawabpet, Nawabpet",8.019189924387716
17.426609600000003,78.0206174,Lingampally,1511056,1,9,Primary Health Centre,Nawabpet,Nawabpet,17.427463,77.962284,"Primary Health Centre, Nawabpet, Nawabpet",6.189375086073648
17.357736600000003,77.9083537,Dathapur,1511057,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",2.445845757308591
17.4157,77.98899999999999,Pulmamidi -I,1511058,1,9,Primary Health Centre,Nawabpet,Nawabpet,17.427463,77.962284,"Primary Health Centre, Nawabpet, Nawabpet",3.1216525657634966
17.4112,77.9924,Pulmamid -II,1511059,1,9,Primary Health Centre,Nawabpet,Nawabpet,17.427463,77.962284,"Primary Health Centre, Nawabpet, Nawabpet",3.671415738254044
17.4225,78.0595,Gubbadipathapoor,1511060,1,10,Primary Health Centre,Siddaloor,Vikarabad,17.358712,77.991936,"Primary Health Centre, Siddaloor, Vikarabad",10.085086853756351
17.4677,78.0374,Maithabkhanguda,1511061,1,9,Primary Health Centre,Nawabpet,Nawabpet,17.427463,77.962284,"Primary Health Centre, Nawabpet, Nawabpet",9.138421494114988
17.357736600000003,77.9083537,Vattimeenapally,1511062,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",2.445845757308591
17.4329,78.0608,Mubarakpur,1511063,1,9,Primary Health Centre,Nawabpet,Nawabpet,17.427463,77.962284,"Primary Health Centre, Nawabpet, Nawabpet",10.468949854038874
17.4443,77.9186,Madharam,1511064,1,9,Primary Health Centre,Nawabpet,Nawabpet,17.427463,77.962284,"Primary Health Centre, Nawabpet, Nawabpet",4.998139584296229
17.3892,77.961,Chinchalpet -I,1511065,1,9,Primary Health Centre,Nawabpet,Nawabpet,17.427463,77.962284,"Primary Health Centre, Nawabpet, Nawabpet",4.256832051307745
17.3923,77.9636,Chinchalpet -II,1511066,1,9,Primary Health Centre,Nawabpet,Nawabpet,17.427463,77.962284,"Primary Health Centre, Nawabpet, Nawabpet",3.9124395668829024
17.3345995,77.9035155,Aknapur,1511067,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",0.44113632738629854
17.4003,77.9868,Athapur,1511068,1,9,Primary Health Centre,Nawabpet,Nawabpet,17.427463,77.962284,"Primary Health Centre, Nawabpet, Nawabpet",3.9860425978465672
17.4034,77.9194,Ekmamidi -I,1511069,1,9,Primary Health Centre,Nawabpet,Nawabpet,17.427463,77.962284,"Primary Health Centre, Nawabpet, Nawabpet",5.278335379309661
17.4037,77.9115,Ekmamidi -II,1511070,1,9,Primary Health Centre,Nawabpet,Nawabpet,17.427463,77.962284,"Primary Health Centre, Nawabpet, Nawabpet",6.001091326670553
17.3988,77.899,Mamdhanpally,1511071,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",7.067851816752521
17.4199,77.9327,Nagireddypally,1511072,1,9,Primary Health Centre,Nawabpet,Nawabpet,17.427463,77.962284,"Primary Health Centre, Nawabpet, Nawabpet",3.249364572876083
17.404,77.9188,Thimmareddypally,1511073,1,9,Primary Health Centre,Nawabpet,Nawabpet,17.427463,77.962284,"Primary Health Centre, Nawabpet, Nawabpet",5.300142572958271
17.4075,77.9483,Keshavapally,1511074,1,9,Primary Health Centre,Nawabpet,Nawabpet,17.427463,77.962284,"Primary Health Centre, Nawabpet, Nawabpet",2.6699571802657323
17.4105,77.932,Keshavapally tanda,1511075,1,9,Primary Health Centre,Nawabpet,Nawabpet,17.427463,77.962284,"Primary Health Centre, Nawabpet, Nawabpet",3.725738061289406
17.4282,77.9051,Kummariguda,1511076,1,9,Primary Health Centre,Nawabpet,Nawabpet,17.427463,77.962284,"Primary Health Centre, Nawabpet, Nawabpet",6.067233681263579
17.3994,78.0188,Poolapally,1511077,1,10,Primary Health Centre,Siddaloor,Vikarabad,17.358712,77.991936,"Primary Health Centre, Siddaloor, Vikarabad",5.347542236791879
17.3854,77.9252,Mulamada,1511078,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",5.831337853882919
17.3434715,77.9052027,Gatewanampally,1511079,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",0.8916428669397883
17.4283,77.9049,Arkathala,1511080,1,9,Primary Health Centre,Nawabpet,Nawabpet,17.427463,77.962284,"Primary Health Centre, Nawabpet, Nawabpet",6.088608008748109
17.47,77.8854,Meenapally kalan,1511081,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",5.413120903929739
17.3350932,77.90516120000001,Kedicherla,1511082,1,1,Area Hospital,Vikarabad,Vikarabad,17.335756,77.90749100000001,"Area Hospital, Vikarabad, Vikarabad",0.25804314109358695
17.626620300000003,78.0721465,Yavapur,1511083,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",22.22383395318779
17.3993,78.0191,Naraguda,1511084,1,10,Primary Health Centre,Siddaloor,Vikarabad,17.358712,77.991936,"Primary Health Centre, Siddaloor, Vikarabad",5.355207415386844
17.3107,77.7809,Dharoor -I,1511085,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",0.9769505556033193
17.3083,77.7792,Dharoor -II,1511086,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",0.6553489990706414
17.2892,77.7568,Dharoor station,1511087,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",2.54567213680912
17.3051,77.7725,L N Tanda,1511088,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",0.34500784593398887
17.3072,77.7657,D K Tanda,1511089,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",1.1004312671901362
17.2816,77.7639,Dornal,1511090,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",2.7400130716311537
17.2796,77.7525,Dornal tanda,1511091,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",3.614498818873231
17.2467,77.7568,Ampally,1511092,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",6.634739339437165
17.253,77.7582,Gurudotla,1511093,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",5.922061694139522
17.2467,77.7568,Sherigadda tanda,1511094,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",6.634739339437165
17.3107,77.7808,Kumaripally,1511095,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",0.9706233741101348
17.2682,77.775,Nagaram,1511096,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",3.944071291306975
17.2628,77.7782,Nagaram tanda,1511097,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",4.554146309900324
17.2677,77.7953,Mylaram,1511098,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",4.5240902070755
17.2834,77.8043,Rajapur,1511099,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",3.8084744856439023
17.3107,77.7808,Mominkalan,1511100,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",0.9706233741101348
17.3435,77.7841,Kukinda,1511101,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",4.524741340418927
17.3477,77.8203,Kondapur kalan,1511102,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",6.834125084083931
17.3133,77.7804,Gaddamidi Gangaram,1511103,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",1.1961480799999697
17.3133,77.7803,Narsapur,1511104,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",1.1914590790952826
17.3303,77.7592,Rudraram,1511105,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",3.423556980744283
17.3212,77.7461,Gattepally,1511106,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",3.6693140401269098
