scenario_name,ss_mode,ss_replenishment_source,replenishmentdisruption,ccedisruption,phc,ss,overall
ccedisruption,continuous,phc,0,4,0.308411215,0.691588785,0.879452055
ccedisruption,continuous,phc,0,4,0.365325077,0.634674923,0.884931507
ccedisruption,continuous,phc,0,4,0.298412698,0.701587302,0.863013699
ccedisruption,continuous,phc,0,4,0.374592834,0.625407166,0.84109589
ccedisruption,continuous,phc,0,4,0.344512195,0.655487805,0.898630137
ccedisruption,continuous,phc,0,4,0.282674772,0.717325228,0.901369863
ccedisruption,continuous,phc,0,4,0.367088608,0.632911392,0.865753425
ccedisruption,continuous,phc,0,4,0.360248447,0.639751553,0.882191781
ccedisruption,continuous,phc,0,4,0.328267477,0.671732523,0.901369863
ccedisruption,continuous,phc,0,4,0.348909657,0.651090343,0.879452055
ccedisruption,continuous,phc,0,4,0.285714286,0.714285714,0.901369863
ccedisruption,continuous,phc,0,4,0.3,0.7,0.821917808
ccedisruption,continuous,phc,0,4,0.340557276,0.659442724,0.884931507
ccedisruption,continuous,phc,0,4,0.326219512,0.673780488,0.898630137
ccedisruption,continuous,phc,0,4,0.312101911,0.687898089,0.860273973
ccedisruption,continuous,phc,0,4,0.326219512,0.673780488,0.898630137
ccedisruption,continuous,phc,0,4,0.373040752,0.626959248,0.873972603
ccedisruption,continuous,phc,0,4,0.326086957,0.673913043,0.882191781
ccedisruption,continuous,phc,0,4,0.330275229,0.669724771,0.895890411
ccedisruption,continuous,phc,0,4,0.308641975,0.691358025,0.887671233
ccedisruption,continuous,phc,0,4,0.304487179,0.695512821,0.854794521
ccedisruption,continuous,phc,0,4,0.341614907,0.658385093,0.882191781
ccedisruption,continuous,phc,0,4,0.25304878,0.74695122,0.898630137
ccedisruption,continuous,phc,0,4,0.323076923,0.676923077,0.890410959
ccedisruption,continuous,phc,0,4,0.359477124,0.640522876,0.838356164
ccedisruption,continuous,phc,0,4,0.303951368,0.696048632,0.901369863
ccedisruption,continuous,phc,0,4,0.33968254,0.66031746,0.863013699
ccedisruption,continuous,phc,0,4,0.408360129,0.591639871,0.852054795
ccedisruption,continuous,phc,0,4,0.308917197,0.691082803,0.860273973
ccedisruption,continuous,phc,0,4,0.355828221,0.644171779,0.893150685
ccedisruption,continuous,dvs,0,1,0.220588235,0.779411765,0.931506849
ccedisruption,continuous,dvs,0,1,0.236686391,0.763313609,0.926027397
ccedisruption,continuous,dvs,0,1,0.201834862,0.798165138,0.895890411
ccedisruption,continuous,dvs,0,1,0.23006135,0.76993865,0.893150685
ccedisruption,continuous,dvs,0,1,0.269461078,0.730538922,0.915068493
ccedisruption,continuous,dvs,0,1,0.266467066,0.733532934,0.915068493
ccedisruption,continuous,dvs,0,1,0.243975904,0.756024096,0.909589041
ccedisruption,continuous,dvs,0,1,0.224852071,0.775147929,0.926027397
ccedisruption,continuous,dvs,0,1,0.253776435,0.746223565,0.906849315
ccedisruption,continuous,dvs,0,1,0.269461078,0.730538922,0.915068493
ccedisruption,continuous,dvs,0,1,0.208333333,0.791666667,0.920547945
ccedisruption,continuous,dvs,0,1,0.239520958,0.760479042,0.915068493
ccedisruption,continuous,dvs,0,1,0.237388724,0.762611276,0.923287671
ccedisruption,continuous,dvs,0,1,0.197640118,0.802359882,0.928767123
ccedisruption,continuous,dvs,0,1,0.235294118,0.764705882,0.931506849
ccedisruption,continuous,dvs,0,1,0.225903614,0.774096386,0.909589041
ccedisruption,continuous,dvs,0,1,0.225806452,0.774193548,0.934246575
ccedisruption,continuous,dvs,0,1,0.269794721,0.730205279,0.934246575
ccedisruption,continuous,dvs,0,1,0.236151603,0.763848397,0.939726027
ccedisruption,continuous,dvs,0,1,0.248538012,0.751461988,0.936986301
ccedisruption,continuous,dvs,0,1,0.265060241,0.734939759,0.909589041
ccedisruption,continuous,dvs,0,1,0.271386431,0.728613569,0.928767123
ccedisruption,continuous,dvs,0,1,0.220895522,0.779104478,0.917808219
ccedisruption,continuous,dvs,0,1,0.245714286,0.754285714,0.95890411
ccedisruption,continuous,dvs,0,1,0.260233918,0.739766082,0.936986301
ccedisruption,continuous,dvs,0,1,0.259818731,0.740181269,0.906849315
ccedisruption,continuous,dvs,0,1,0.285285285,0.714714715,0.912328767
ccedisruption,continuous,dvs,0,1,0.255255255,0.744744745,0.912328767
ccedisruption,continuous,dvs,0,1,0.24852071,0.75147929,0.926027397
ccedisruption,continuous,dvs,0,1,0.220238095,0.779761905,0.920547945
ccedisruption,continuous,dvs,0,1,0.211764706,0.788235294,0.931506849
ccedisruption,continuous,dvs,0,1,0.21686747,0.78313253,0.909589041
ccedisruption,continuous,dvs,0,1,0.241486068,0.758513932,0.884931507
ccedisruption,continuous,dvs,0,1,0.229850746,0.770149254,0.917808219
ccedisruption,continuous,dvs,0,1,0.237951807,0.762048193,0.909589041
ccedisruption,continuous,dvs,0,1,0.281065089,0.718934911,0.926027397
ccedisruption,continuous,dvs,0,1,0.24260355,0.75739645,0.926027397
ccedisruption,continuous,dvs,0,1,0.243975904,0.756024096,0.909589041
ccedisruption,continuous,dvs,0,1,0.232628399,0.767371601,0.906849315
ccedisruption,continuous,dvs,0,1,0.246246246,0.753753754,0.912328767
ccedisruption,continuous,dvs,0,1,0.236686391,0.763313609,0.926027397
ccedisruption,continuous,dvs,0,1,0.248538012,0.751461988,0.936986301
ccedisruption,continuous,dvs,0,1,0.237536657,0.762463343,0.934246575
ccedisruption,continuous,dvs,0,1,0.24852071,0.75147929,0.926027397
ccedisruption,continuous,dvs,0,1,0.259587021,0.740412979,0.928767123
ccedisruption,continuous,dvs,0,1,0.25443787,0.74556213,0.926027397
ccedisruption,continuous,dvs,0,1,0.251461988,0.748538012,0.936986301
ccedisruption,continuous,dvs,0,1,0.255192878,0.744807122,0.923287671
ccedisruption,continuous,dvs,0,1,0.216049383,0.783950617,0.887671233
ccedisruption,continuous,dvs,0,1,0.25,0.75,0.931506849
ccedisruption,continuous,dvs,0,1,0.24566474,0.75433526,0.947945205
ccedisruption,continuous,dvs,0,1,0.278106509,0.721893491,0.926027397
ccedisruption,continuous,dvs,0,1,0.267477204,0.732522796,0.901369863
ccedisruption,continuous,dvs,0,1,0.243478261,0.756521739,0.945205479
ccedisruption,continuous,dvs,0,1,0.223214286,0.776785714,0.920547945
ccedisruption,continuous,dvs,0,1,0.221893491,0.778106509,0.926027397
ccedisruption,continuous,dvs,0,1,0.216216216,0.783783784,0.912328767
ccedisruption,continuous,dvs,0,1,0.219298246,0.780701754,0.936986301
ccedisruption,continuous,dvs,0,1,0.217647059,0.782352941,0.931506849
ccedisruption,continuous,dvs,0,1,0.269461078,0.730538922,0.915068493
ccedisruption,continuous,dvs,0,1,0.214501511,0.785498489,0.906849315
ccedisruption,continuous,dvs,0,1,0.235649547,0.764350453,0.906849315
ccedisruption,continuous,dvs,0,1,0.241982507,0.758017493,0.939726027
ccedisruption,continuous,dvs,0,1,0.246987952,0.753012048,0.909589041
ccedisruption,continuous,dvs,0,1,0.225225225,0.774774775,0.912328767
ccedisruption,continuous,dvs,0,1,0.231927711,0.768072289,0.909589041
ccedisruption,continuous,dvs,0,1,0.28313253,0.71686747,0.909589041
ccedisruption,continuous,dvs,0,1,0.264705882,0.735294118,0.931506849
ccedisruption,continuous,dvs,0,1,0.206586826,0.793413174,0.915068493
ccedisruption,continuous,dvs,0,1,0.257142857,0.742857143,0.95890411
ccedisruption,continuous,dvs,0,1,0.231707317,0.768292683,0.898630137
ccedisruption,continuous,dvs,0,1,0.206060606,0.793939394,0.904109589
ccedisruption,continuous,dvs,0,1,0.274336283,0.725663717,0.928767123
ccedisruption,continuous,dvs,0,1,0.233918129,0.766081871,0.936986301
ccedisruption,continuous,dvs,0,1,0.259701493,0.740298507,0.917808219
ccedisruption,continuous,dvs,0,1,0.24925816,0.75074184,0.923287671
ccedisruption,continuous,dvs,0,1,0.252941176,0.747058824,0.931506849
ccedisruption,continuous,dvs,0,1,0.247734139,0.752265861,0.906849315
ccedisruption,continuous,dvs,0,1,0.271641791,0.728358209,0.917808219
ccedisruption,continuous,dvs,0,1,0.258358663,0.741641337,0.901369863
ccedisruption,continuous,dvs,0,1,0.238235294,0.761764706,0.931506849
ccedisruption,continuous,dvs,0,1,0.25,0.75,0.931506849
ccedisruption,continuous,dvs,0,1,0.233236152,0.766763848,0.939726027
ccedisruption,continuous,dvs,0,1,0.218289086,0.781710914,0.928767123
ccedisruption,continuous,dvs,0,1,0.242690058,0.757309942,0.936986301
ccedisruption,continuous,dvs,0,1,0.24340176,0.75659824,0.934246575
ccedisruption,continuous,dvs,0,1,0.246290801,0.753709199,0.923287671
ccedisruption,continuous,dvs,0,1,0.261627907,0.738372093,0.942465753
ccedisruption,continuous,dvs,0,1,0.268882175,0.731117825,0.906849315
ccedisruption,continuous,dvs,0,1,0.222551929,0.777448071,0.923287671
ccedisruption,continuous,dvs,0,1,0.261764706,0.738235294,0.931506849
ccedisruption,continuous,dvs,0,1,0.263473054,0.736526946,0.915068493
ccedisruption,continuous,dvs,0,1,0.24024024,0.75975976,0.912328767
ccedisruption,continuous,dvs,0,1,0.276470588,0.723529412,0.931506849
ccedisruption,continuous,dvs,0,1,0.225609756,0.774390244,0.898630137
ccedisruption,continuous,dvs,0,1,0.223214286,0.776785714,0.920547945
ccedisruption,continuous,dvs,0,1,0.202985075,0.797014925,0.917808219
ccedisruption,continuous,dvs,0,1,0.205882353,0.794117647,0.931506849
ccedisruption,continuous,dvs,0,1,0.240356083,0.759643917,0.923287671
ccedisruption,continuous,dvs,0,1,0.244837758,0.755162242,0.928767123
ccedisruption,continuous,dvs,0,2,0.264094955,0.735905045,0.923287671
ccedisruption,continuous,dvs,0,2,0.220238095,0.779761905,0.920547945
ccedisruption,continuous,dvs,0,2,0.270029674,0.729970326,0.923287671
ccedisruption,continuous,dvs,0,2,0.189759036,0.810240964,0.909589041
ccedisruption,continuous,dvs,0,2,0.224489796,0.775510204,0.939726027
ccedisruption,continuous,dvs,0,2,0.241176471,0.758823529,0.931506849
ccedisruption,continuous,dvs,0,2,0.234421365,0.765578635,0.923287671
ccedisruption,continuous,dvs,0,2,0.213017751,0.786982249,0.926027397
ccedisruption,continuous,dvs,0,2,0.275659824,0.724340176,0.934246575
ccedisruption,continuous,dvs,0,2,0.244712991,0.755287009,0.906849315
ccedisruption,continuous,dvs,0,2,0.244712991,0.755287009,0.906849315
ccedisruption,continuous,dvs,0,2,0.269230769,0.730769231,0.926027397
ccedisruption,continuous,dvs,0,2,0.265060241,0.734939759,0.909589041
ccedisruption,continuous,dvs,0,2,0.236196319,0.763803681,0.893150685
ccedisruption,continuous,dvs,0,2,0.271386431,0.728613569,0.928767123
ccedisruption,continuous,dvs,0,2,0.305882353,0.694117647,0.931506849
ccedisruption,continuous,dvs,0,2,0.207317073,0.792682927,0.898630137
ccedisruption,continuous,dvs,0,2,0.207207207,0.792792793,0.912328767
ccedisruption,continuous,dvs,0,2,0.280487805,0.719512195,0.898630137
ccedisruption,continuous,dvs,0,2,0.241791045,0.758208955,0.917808219
ccedisruption,continuous,dvs,0,2,0.246200608,0.753799392,0.901369863
ccedisruption,continuous,dvs,0,2,0.276595745,0.723404255,0.901369863
ccedisruption,continuous,dvs,0,2,0.28358209,0.71641791,0.917808219
ccedisruption,continuous,dvs,0,2,0.25308642,0.74691358,0.887671233
ccedisruption,continuous,dvs,0,2,0.263157895,0.736842105,0.936986301
ccedisruption,continuous,dvs,0,2,0.243243243,0.756756757,0.912328767
ccedisruption,continuous,dvs,0,2,0.239067055,0.760932945,0.939726027
ccedisruption,continuous,dvs,0,2,0.210365854,0.789634146,0.898630137
ccedisruption,continuous,dvs,0,2,0.260997067,0.739002933,0.934246575
ccedisruption,continuous,dvs,0,2,0.23853211,0.76146789,0.895890411
ccedisruption,continuous,dvs,0,2,0.238095238,0.761904762,0.920547945
ccedisruption,continuous,dvs,0,2,0.247761194,0.752238806,0.917808219
ccedisruption,continuous,dvs,0,2,0.239393939,0.760606061,0.904109589
ccedisruption,continuous,dvs,0,2,0.243975904,0.756024096,0.909589041
ccedisruption,continuous,dvs,0,2,0.237388724,0.762611276,0.923287671
ccedisruption,continuous,dvs,0,2,0.211009174,0.788990826,0.895890411
ccedisruption,continuous,dvs,0,2,0.230769231,0.769230769,0.926027397
ccedisruption,continuous,dvs,0,2,0.234567901,0.765432099,0.887671233
ccedisruption,continuous,dvs,0,2,0.227810651,0.772189349,0.926027397
ccedisruption,continuous,dvs,0,2,0.242774566,0.757225434,0.947945205
ccedisruption,continuous,dvs,0,2,0.238095238,0.761904762,0.920547945
ccedisruption,continuous,dvs,0,2,0.239520958,0.760479042,0.915068493
ccedisruption,continuous,dvs,0,2,0.239884393,0.760115607,0.947945205
ccedisruption,continuous,dvs,0,2,0.207831325,0.792168675,0.909589041
ccedisruption,continuous,dvs,0,2,0.28742515,0.71257485,0.915068493
ccedisruption,continuous,dvs,0,2,0.240469208,0.759530792,0.934246575
ccedisruption,continuous,dvs,0,2,0.244117647,0.755882353,0.931506849
ccedisruption,continuous,dvs,0,2,0.21021021,0.78978979,0.912328767
ccedisruption,continuous,dvs,0,2,0.227692308,0.772307692,0.890410959
ccedisruption,continuous,dvs,0,2,0.273273273,0.726726727,0.912328767
ccedisruption,continuous,dvs,0,2,0.267062315,0.732937685,0.923287671
ccedisruption,continuous,dvs,0,2,0.222560976,0.777439024,0.898630137
ccedisruption,continuous,dvs,0,2,0.265486726,0.734513274,0.928767123
ccedisruption,continuous,dvs,0,2,0.235820896,0.764179104,0.917808219
ccedisruption,continuous,dvs,0,2,0.276785714,0.723214286,0.920547945
ccedisruption,continuous,dvs,0,2,0.266272189,0.733727811,0.926027397
ccedisruption,continuous,dvs,0,2,0.212389381,0.787610619,0.928767123
ccedisruption,continuous,dvs,0,2,0.257053292,0.742946708,0.873972603
ccedisruption,continuous,dvs,0,2,0.241791045,0.758208955,0.917808219
ccedisruption,continuous,dvs,0,2,0.247761194,0.752238806,0.917808219
ccedisruption,continuous,dvs,0,2,0.27027027,0.72972973,0.912328767
ccedisruption,continuous,dvs,0,2,0.319402985,0.680597015,0.917808219
ccedisruption,continuous,dvs,0,2,0.259818731,0.740181269,0.906849315
ccedisruption,continuous,dvs,0,2,0.227405248,0.772594752,0.939726027
ccedisruption,continuous,dvs,0,2,0.244186047,0.755813953,0.942465753
ccedisruption,continuous,dvs,0,2,0.302469136,0.697530864,0.887671233
ccedisruption,continuous,dvs,0,2,0.255255255,0.744744745,0.912328767
ccedisruption,continuous,dvs,0,2,0.293768546,0.706231454,0.923287671
ccedisruption,continuous,dvs,0,2,0.273006135,0.726993865,0.893150685
ccedisruption,continuous,dvs,0,2,0.241691843,0.758308157,0.906849315
ccedisruption,continuous,dvs,0,2,0.301449275,0.698550725,0.945205479
ccedisruption,continuous,dvs,0,2,0.230088496,0.769911504,0.928767123
ccedisruption,continuous,dvs,0,2,0.215339233,0.784660767,0.928767123
ccedisruption,continuous,dvs,0,2,0.274924471,0.725075529,0.906849315
ccedisruption,continuous,dvs,0,2,0.266467066,0.733532934,0.915068493
ccedisruption,continuous,dvs,0,2,0.250746269,0.749253731,0.917808219
ccedisruption,continuous,dvs,0,2,0.259475219,0.740524781,0.939726027
ccedisruption,continuous,dvs,0,2,0.228739003,0.771260997,0.934246575
ccedisruption,continuous,dvs,0,2,0.270029674,0.729970326,0.923287671
ccedisruption,continuous,dvs,0,2,0.247813411,0.752186589,0.939726027
ccedisruption,continuous,dvs,0,2,0.227272727,0.772727273,0.904109589
ccedisruption,continuous,dvs,0,2,0.25147929,0.74852071,0.926027397
ccedisruption,continuous,dvs,0,2,0.221884498,0.778115502,0.901369863
ccedisruption,continuous,dvs,0,2,0.259036145,0.740963855,0.909589041
ccedisruption,continuous,dvs,0,2,0.259701493,0.740298507,0.917808219
ccedisruption,continuous,dvs,0,2,0.280966767,0.719033233,0.906849315
ccedisruption,continuous,dvs,0,2,0.21257485,0.78742515,0.915068493
ccedisruption,continuous,dvs,0,2,0.25443787,0.74556213,0.926027397
ccedisruption,continuous,dvs,0,2,0.214285714,0.785714286,0.920547945
ccedisruption,continuous,dvs,0,2,0.244047619,0.755952381,0.920547945
ccedisruption,continuous,dvs,0,2,0.193251534,0.806748466,0.893150685
ccedisruption,continuous,dvs,0,2,0.284431138,0.715568862,0.915068493
ccedisruption,continuous,dvs,0,2,0.25382263,0.74617737,0.895890411
ccedisruption,continuous,dvs,0,2,0.257668712,0.742331288,0.893150685
ccedisruption,continuous,dvs,0,2,0.259036145,0.740963855,0.909589041
ccedisruption,continuous,dvs,0,2,0.289940828,0.710059172,0.926027397
ccedisruption,continuous,dvs,0,2,0.210059172,0.789940828,0.926027397
ccedisruption,continuous,dvs,0,2,0.204678363,0.795321637,0.936986301
ccedisruption,continuous,dvs,0,2,0.27696793,0.72303207,0.939726027
ccedisruption,continuous,dvs,0,2,0.248502994,0.751497006,0.915068493
ccedisruption,continuous,dvs,0,3,0.304733728,0.695266272,0.926027397
ccedisruption,continuous,dvs,0,3,0.292899408,0.707100592,0.926027397
ccedisruption,continuous,dvs,0,3,0.264264264,0.735735736,0.912328767
ccedisruption,continuous,dvs,0,3,0.213855422,0.786144578,0.909589041
ccedisruption,continuous,dvs,0,3,0.230994152,0.769005848,0.936986301
ccedisruption,continuous,dvs,0,3,0.280966767,0.719033233,0.906849315
ccedisruption,continuous,dvs,0,3,0.244047619,0.755952381,0.920547945
ccedisruption,continuous,dvs,0,3,0.203030303,0.796969697,0.904109589
ccedisruption,continuous,dvs,0,3,0.249230769,0.750769231,0.890410959
ccedisruption,continuous,dvs,0,3,0.259701493,0.740298507,0.917808219
ccedisruption,continuous,dvs,0,3,0.27245509,0.72754491,0.915068493
ccedisruption,continuous,dvs,0,3,0.261398176,0.738601824,0.901369863
ccedisruption,continuous,dvs,0,3,0.25,0.75,0.920547945
ccedisruption,continuous,dvs,0,3,0.23030303,0.76969697,0.904109589
ccedisruption,continuous,dvs,0,3,0.25,0.75,0.920547945
ccedisruption,continuous,dvs,0,3,0.275147929,0.724852071,0.926027397
ccedisruption,continuous,dvs,0,3,0.225903614,0.774096386,0.909589041
ccedisruption,continuous,dvs,0,3,0.24340176,0.75659824,0.934246575
ccedisruption,continuous,dvs,0,3,0.193353474,0.806646526,0.906849315
ccedisruption,continuous,dvs,0,3,0.236526946,0.763473054,0.915068493
ccedisruption,continuous,dvs,0,3,0.270833333,0.729166667,0.920547945
ccedisruption,continuous,dvs,0,3,0.223880597,0.776119403,0.917808219
ccedisruption,continuous,dvs,0,3,0.217910448,0.782089552,0.917808219
ccedisruption,continuous,dvs,0,3,0.299093656,0.700906344,0.906849315
ccedisruption,continuous,dvs,0,3,0.25443787,0.74556213,0.926027397
ccedisruption,continuous,dvs,0,3,0.226865672,0.773134328,0.917808219
ccedisruption,continuous,dvs,0,3,0.235474006,0.764525994,0.895890411
ccedisruption,continuous,dvs,0,3,0.241791045,0.758208955,0.917808219
ccedisruption,continuous,dvs,0,3,0.316109422,0.683890578,0.901369863
ccedisruption,continuous,dvs,0,3,0.270029674,0.729970326,0.923287671
ccedisruption,continuous,dvs,0,3,0.287878788,0.712121212,0.904109589
ccedisruption,continuous,dvs,0,3,0.215805471,0.784194529,0.901369863
ccedisruption,continuous,dvs,0,3,0.251461988,0.748538012,0.936986301
ccedisruption,continuous,dvs,0,3,0.218562874,0.781437126,0.915068493
ccedisruption,continuous,dvs,0,3,0.266666667,0.733333333,0.904109589
ccedisruption,continuous,dvs,0,3,0.282208589,0.717791411,0.893150685
ccedisruption,continuous,dvs,0,3,0.271641791,0.728358209,0.917808219
ccedisruption,continuous,dvs,0,3,0.230769231,0.769230769,0.890410959
ccedisruption,continuous,dvs,0,3,0.222551929,0.777448071,0.923287671
ccedisruption,continuous,dvs,0,3,0.233429395,0.766570605,0.950684932
ccedisruption,continuous,dvs,0,3,0.26443769,0.73556231,0.901369863
ccedisruption,continuous,dvs,0,3,0.224242424,0.775757576,0.904109589
ccedisruption,continuous,dvs,0,3,0.280235988,0.719764012,0.928767123
ccedisruption,continuous,dvs,0,3,0.228228228,0.771771772,0.912328767
ccedisruption,continuous,dvs,0,3,0.265861027,0.734138973,0.906849315
ccedisruption,continuous,dvs,0,3,0.234234234,0.765765766,0.912328767
ccedisruption,continuous,dvs,0,3,0.205438066,0.794561934,0.906849315
ccedisruption,continuous,dvs,0,3,0.266467066,0.733532934,0.915068493
ccedisruption,continuous,dvs,0,3,0.266467066,0.733532934,0.915068493
ccedisruption,continuous,dvs,0,3,0.256024096,0.743975904,0.909589041
ccedisruption,continuous,dvs,0,3,0.290030211,0.709969789,0.906849315
ccedisruption,continuous,dvs,0,3,0.248484848,0.751515152,0.904109589
ccedisruption,continuous,dvs,0,3,0.232628399,0.767371601,0.906849315
ccedisruption,continuous,dvs,0,3,0.282282282,0.717717718,0.912328767
ccedisruption,continuous,dvs,0,3,0.227138643,0.772861357,0.928767123
ccedisruption,continuous,dvs,0,3,0.303303303,0.696696697,0.912328767
ccedisruption,continuous,dvs,0,3,0.222222222,0.777777778,0.912328767
ccedisruption,continuous,dvs,0,3,0.289634146,0.710365854,0.898630137
ccedisruption,continuous,dvs,0,3,0.291021672,0.708978328,0.884931507
ccedisruption,continuous,dvs,0,3,0.257763975,0.742236025,0.882191781
ccedisruption,continuous,dvs,0,3,0.25304878,0.74695122,0.898630137
ccedisruption,continuous,dvs,0,3,0.257575758,0.742424242,0.904109589
ccedisruption,continuous,dvs,0,3,0.27027027,0.72972973,0.912328767
ccedisruption,continuous,dvs,0,3,0.211940299,0.788059701,0.917808219
ccedisruption,continuous,dvs,0,3,0.226006192,0.773993808,0.884931507
ccedisruption,continuous,dvs,0,3,0.224242424,0.775757576,0.904109589
ccedisruption,continuous,dvs,0,3,0.245508982,0.754491018,0.915068493
ccedisruption,continuous,dvs,0,3,0.245454545,0.754545455,0.904109589
ccedisruption,continuous,dvs,0,3,0.294294294,0.705705706,0.912328767
ccedisruption,continuous,dvs,0,3,0.275229358,0.724770642,0.895890411
ccedisruption,continuous,dvs,0,3,0.243975904,0.756024096,0.909589041
ccedisruption,continuous,dvs,0,3,0.247761194,0.752238806,0.917808219
ccedisruption,continuous,dvs,0,3,0.266666667,0.733333333,0.945205479
ccedisruption,continuous,dvs,0,3,0.294642857,0.705357143,0.920547945
ccedisruption,continuous,dvs,0,3,0.2625,0.7375,0.876712329
ccedisruption,continuous,dvs,0,3,0.214925373,0.785074627,0.917808219
ccedisruption,continuous,dvs,0,3,0.268436578,0.731563422,0.928767123
ccedisruption,continuous,dvs,0,3,0.218934911,0.781065089,0.926027397
ccedisruption,continuous,dvs,0,3,0.240121581,0.759878419,0.901369863
ccedisruption,continuous,dvs,0,3,0.274390244,0.725609756,0.898630137
ccedisruption,continuous,dvs,0,3,0.236151603,0.763848397,0.939726027
ccedisruption,continuous,dvs,0,3,0.251461988,0.748538012,0.936986301
ccedisruption,continuous,dvs,0,3,0.276276276,0.723723724,0.912328767
ccedisruption,continuous,dvs,0,3,0.294117647,0.705882353,0.931506849
ccedisruption,continuous,dvs,0,3,0.230088496,0.769911504,0.928767123
ccedisruption,continuous,dvs,0,3,0.287878788,0.712121212,0.904109589
ccedisruption,continuous,dvs,0,3,0.313609467,0.686390533,0.926027397
ccedisruption,continuous,dvs,0,3,0.277108434,0.722891566,0.909589041
ccedisruption,continuous,dvs,0,3,0.232835821,0.767164179,0.917808219
ccedisruption,continuous,dvs,0,3,0.295321637,0.704678363,0.936986301
ccedisruption,continuous,dvs,0,3,0.249249249,0.750750751,0.912328767
ccedisruption,continuous,dvs,0,3,0.310650888,0.689349112,0.926027397
ccedisruption,continuous,dvs,0,3,0.252307692,0.747692308,0.890410959
ccedisruption,continuous,dvs,0,3,0.270516717,0.729483283,0.901369863
ccedisruption,continuous,dvs,0,3,0.208459215,0.791540785,0.906849315
ccedisruption,continuous,dvs,0,3,0.279279279,0.720720721,0.912328767
ccedisruption,continuous,dvs,0,3,0.226865672,0.773134328,0.917808219
ccedisruption,continuous,dvs,0,3,0.245508982,0.754491018,0.915068493
ccedisruption,continuous,dvs,0,3,0.22324159,0.77675841,0.895890411
ccedisruption,continuous,dvs,0,3,0.24382716,0.75617284,0.887671233
ccedisruption,continuous,dvs,0,4,0.252336449,0.747663551,0.879452055
ccedisruption,continuous,dvs,0,4,0.259818731,0.740181269,0.906849315
ccedisruption,continuous,dvs,0,4,0.328313253,0.671686747,0.909589041
ccedisruption,continuous,dvs,0,4,0.217791411,0.782208589,0.893150685
ccedisruption,continuous,dvs,0,4,0.23030303,0.76969697,0.904109589
ccedisruption,continuous,dvs,0,4,0.255952381,0.744047619,0.920547945
ccedisruption,continuous,dvs,0,4,0.284023669,0.715976331,0.926027397
ccedisruption,continuous,dvs,0,4,0.25739645,0.74260355,0.926027397
ccedisruption,continuous,dvs,0,4,0.320359281,0.679640719,0.915068493
ccedisruption,continuous,dvs,0,4,0.285714286,0.714285714,0.920547945
ccedisruption,continuous,dvs,0,4,0.290123457,0.709876543,0.887671233
ccedisruption,continuous,dvs,0,4,0.244648318,0.755351682,0.895890411
ccedisruption,continuous,dvs,0,4,0.26875,0.73125,0.876712329
ccedisruption,continuous,dvs,0,4,0.275449102,0.724550898,0.915068493
ccedisruption,continuous,dvs,0,4,0.260233918,0.739766082,0.936986301
ccedisruption,continuous,dvs,0,4,0.25304878,0.74695122,0.898630137
ccedisruption,continuous,dvs,0,4,0.198795181,0.801204819,0.909589041
ccedisruption,continuous,dvs,0,4,0.221538462,0.778461538,0.890410959
ccedisruption,continuous,dvs,0,4,0.268072289,0.731927711,0.909589041
ccedisruption,continuous,dvs,0,4,0.222222222,0.777777778,0.887671233
ccedisruption,continuous,dvs,0,4,0.305232558,0.694767442,0.942465753
ccedisruption,continuous,dvs,0,4,0.211940299,0.788059701,0.917808219
ccedisruption,continuous,dvs,0,4,0.250773994,0.749226006,0.884931507
ccedisruption,continuous,dvs,0,4,0.28358209,0.71641791,0.917808219
ccedisruption,continuous,dvs,0,4,0.231231231,0.768768769,0.912328767
ccedisruption,continuous,dvs,0,4,0.209090909,0.790909091,0.904109589
ccedisruption,continuous,dvs,0,4,0.252279635,0.747720365,0.901369863
ccedisruption,continuous,dvs,0,4,0.22324159,0.77675841,0.895890411
ccedisruption,continuous,dvs,0,4,0.292307692,0.707692308,0.890410959
ccedisruption,continuous,dvs,0,4,0.26911315,0.73088685,0.895890411
ccedisruption,continuous,dvs,0,4,0.25,0.75,0.898630137
ccedisruption,continuous,dvs,0,4,0.234939759,0.765060241,0.909589041
ccedisruption,continuous,dvs,0,4,0.25,0.75,0.931506849
ccedisruption,continuous,dvs,0,4,0.25297619,0.74702381,0.920547945
ccedisruption,continuous,dvs,0,4,0.264880952,0.735119048,0.920547945
ccedisruption,continuous,dvs,0,4,0.209726444,0.790273556,0.901369863
ccedisruption,continuous,dvs,0,4,0.244047619,0.755952381,0.920547945
ccedisruption,continuous,dvs,0,4,0.258160237,0.741839763,0.923287671
ccedisruption,continuous,dvs,0,4,0.237951807,0.762048193,0.909589041
ccedisruption,continuous,dvs,0,4,0.239393939,0.760606061,0.904109589
ccedisruption,continuous,dvs,0,4,0.281818182,0.718181818,0.904109589
ccedisruption,continuous,dvs,0,4,0.25,0.75,0.909589041
ccedisruption,continuous,dvs,0,4,0.226586103,0.773413897,0.906849315
ccedisruption,continuous,dvs,0,4,0.248484848,0.751515152,0.904109589
ccedisruption,continuous,dvs,0,4,0.256024096,0.743975904,0.909589041
ccedisruption,continuous,dvs,0,4,0.224924012,0.775075988,0.901369863
ccedisruption,continuous,dvs,0,4,0.256797583,0.743202417,0.906849315
ccedisruption,continuous,dvs,0,4,0.182926829,0.817073171,0.898630137
